編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLKMLHGGFKD87DA,25,32.26,共有部分,鋼筋混凝土造,85年2月15日,六層,
RPOOMLKMLHGGFKD87DA,25,82.65,住家用,鋼筋混凝土造,85年2月15日,六層,四層
RPQNMLQJMHGGFKD48EA,5,58.62,住家用,見其他登記事項,105年8月29日,十五層,四層
RPQNMLQJMHGGFKD48EA,5,58.62,住家用,見其他登記事項,105年8月29日,十五層,四層
RPQNMLQJMHGGFKD48EA,5,40.05,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPQNMLQJMHGGFKD48EA,5,40.05,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPTNMLQJMHGGFKD78EA,40,84.09,住家用,加強磚造,70年5月1日,二層,一層 二層
RPWNMLRJMHGGFDD48EA,,186.06,工廠及住宅，托兒所,鋼筋水泥、鋼骨鋼筋混凝土造,,三層,一層 二層 三層 屋頂突出物 騎樓
RPROMLQJMHGGFKD68EA,2,194.70,見其他登記事項,見其他登記事項,108年5月28日,四層,一層 二層 三層 四層
RPOOMLRJMHGGFDD77EA,30,167.57,住家用,鋼筋混凝土造,80年1月4日,三層,一層 二層 三層
RPRNMLSJMHGGFDD08EA,2,217.82,住家用,鋼筋混凝土造,108年6月21日,三層,一層 二層 三層 屋頂突出物
RPVNMLPJMHGGFKD78DA,27,33.30,共有部分,鋼筋混凝土造,83年1月28日,七層,
RPVNMLPJMHGGFKD78DA,27,75.74,住家用,鋼筋混凝土造,83年1月28日,七層,五層
RPSOMLLJMHGGFKD18DA,26,27.63,共有部分,鋼筋混凝土造,84年5月20日,十一層,
RPSOMLLJMHGGFKD18DA,26,87.10,國民住宅,鋼筋混凝土造,84年5月20日,十一層,十層
RPXOMLQJMHGGFKD56DA,17,97.25,見使用執照,鋼筋混凝土造,92年12月26日,四層,一層 二層 三層 四層 騎樓
RPVNMLTKLHGGFKD56DA,3,9.42,住家用,鋼筋混凝土構造,107年4月2日,五層,三層
RPVNMLTKLHGGFKD56DA,3,4.19,本共有部分之項目有：電梯間，樓梯間及水箱等３項,鋼筋混凝土構造,107年4月2日,五層,
RPPOMLNLLHGGFKD18DA,29,24.28,共有部分,鋼筋混凝土造,80年12月18日,七層,
RPPOMLNLLHGGFKD18DA,29,68.48,住家用,鋼筋混凝土造,80年12月18日,七層,二層
RPQONLPKLHGGFKD48DA,4,23.48,住家用,鋼筋混凝土構造,105年10月20日,十四層,十四層
RPQONLPKLHGGFKD48DA,4,23.48,住家用,鋼筋混凝土構造,105年10月20日,十四層,十四層
RPQONLPKLHGGFKD48DA,4,5.86,本共有部分之項目有：垃圾暫存間、台電配電場所、發電機室、門&#24304;、門廊、機車停車區、防空避難室、停車空間、汽車坡道、管委會使用空間、電樓梯間、水箱、機械室等１３項,鋼筋混凝土構造,105年10月20日,十四層,
RPQONLPKLHGGFKD48DA,4,5.86,本共有部分之項目有：垃圾暫存間、台電配電場所、發電機室、門&#24304;、門廊、機車停車區、防空避難室、停車空間、汽車坡道、管委會使用空間、電樓梯間、水箱、機械室等１３項,鋼筋混凝土構造,105年10月20日,十四層,
RPQONLPKLHGGFKD48DA,4,5.04,共有部分（電樓梯間）,鋼筋混凝土構造,105年10月20日,十四層,
RPQONLPKLHGGFKD48DA,4,5.04,共有部分（電樓梯間）,鋼筋混凝土構造,105年10月20日,十四層,
RPXOMLQLLHGGFID09DA,27,82.38,住家用,鋼筋混凝土造,83年6月8日,十一層,三層
RPXOMLQLLHGGFID09DA,27,8.33,共有部分,鋼筋混凝土造,83年6月8日,十一層,
RPXOMLQLLHGGFID09DA,27,12.47,見其他登記事項,鋼筋混凝土造,83年6月8日,十一層,
RPVNMLRJMHGGFID78DA,2,216.51,見其他登記事項,見其他登記事項,108年4月24日,四層,一層 二層 三層 四層
RPPNMLSJMHGGFID28DA,28,188.65,住商用,鋼筋混凝土造,81年10月8日,三層,一層 二層 三層
RPPNMLNKLHGGFID77DA,41,123.82,住商用,加強磚造,68年10月19日,二層,一層 二層 騎樓
RPXOMLSKLHGGFID56DA,24,66.98,住家用,鋼筋混凝土造,86年3月17日,九層,八層
RPXOMLSKLHGGFID56DA,24,20.35,共有部分,鋼筋混凝土造,86年3月17日,九層,
RPXOMLSKLHGGFID56DA,24,14.65,共有部分,鋼筋混凝土造,86年3月17日,九層,
RPSRMLQJMHGGFHD68DA,24,341.97,住家用,鋼筋混凝土造,85年10月8日,三層,一層 二層 三層 屋頂突出物
RPRPMLTJLHGGFID68DA,,187.68,住家用,見其他登記事項,109年10月19日,三層,一層 二層 三層 屋頂突出物
RPPNMLLJMHGGFHD47DA,,95.47,集合住宅,鋼筋混凝土造,109年12月10日,四層,一層 二層 三層 四層
RPPNMLLJMHGGFHD47DA,,95.47,集合住宅,鋼筋混凝土造,109年12月10日,四層,一層 二層 三層 四層
RPPNMLLJMHGGFHD47DA,,.07,本共有部分之項目有管理室等１項,鋼筋混凝土造,109年12月10日,一層,
RPPNMLLJMHGGFHD47DA,,.07,本共有部分之項目有管理室等１項,鋼筋混凝土造,109年12月10日,一層,
RPSNMLLKLHGGFID87DA,,187.68,住家用,見其他登記事項,109年10月19日,三層,一層 二層 三層 屋頂突出物
RPVPMLQJMHGGFHD78DA,25,20.64,台電受電室、發電機室、蓄水池、車道、梯間、水塔、機械室,鋼筋混凝土造,84年10月17日,八層,
RPVPMLQJMHGGFHD78DA,25,3.59,防空避難室、停車空間,鋼筋混凝土造,84年10月17日,八層,
RPVPMLQJMHGGFHD78DA,25,26.20,防空避難室、停車空間,鋼筋混凝土造,84年10月17日,八層,
RPVPMLQJMHGGFHD78DA,25,110.24,住家用,鋼筋混凝土造,84年10月17日,八層,七層
RPVPMLQJMHGGFHD78DA,25,.19,停車空間、管理員室,鋼筋混凝土造,84年10月17日,八層,地下層
RPXNMLLKLHGGFHD28DA,,249.35,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLOKJHGGFHD28DA,,227.83,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層
RPUNMLOKJHGGFHD08DA,,116.94,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層
RPUNMLOKJHGGFHD08DA,,116.94,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層
RPWNMLRJMHGGFGD68DA,14,220.63,住宅店舖及停車空間,鋼筋混凝土造,95年12月7日,四層,一層 二層 三層 四層
RPUOMLLKLHGGFHD08DA,,113.92,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層
RPUOMLLKLHGGFHD08DA,,113.92,住家用,鋼筋混凝土造,109年10月21日,四層,一層 二層 三層 四層
RPROMLQJMHGGFFD08DA,1,240.80,住家用,見其他登記事項,108年11月6日,三層,一層 二層 三層 見其他登記事項
RPSOMLQJMHGGFFD18DA,1,242.46,住家用,見其他登記事項,108年11月6日,三層,一層 二層 三層 見其他登記事項
RPRNMLLJMHGGFFD47DA,,170.72,住商用,見其他登記事項,109年5月1日,三層,一層 二層 三層 屋頂突出物
RPUNMLKMLHGGFFD87DA,2,232.37,住家用,見其他登記事項,108年7月5日,三層,一層 二層 三層
RPPNMLRJMHGGFED77DA,1,155.41,住宅,鋼筋混凝土構造,109年8月17日,三層,一層 二層 三層
RPOOMLQJMHGGFCD47DA,,81.64,,,,,一層 二層
RPVPMLNLLHGGFCD08DA,,1.50,,,,,
RPVPMLNLLHGGFCD08DA,,5.22,,,,,
RPVPMLNLLHGGFCD08DA,,19.13,,,,,十層
RPXOMLOLLHGGFCD28DA,,67.42,,,,,四層
RPXOMLOLLHGGFCD28DA,,65.75,,,,,
RPTNMLLMLHGGFCD57DA,,117.49,,,,,三層
RPTNMLLMLHGGFCD57DA,,97.88,,,,,
RPTPMLKMLHGGFCD67DA,,90.45,,,,,一層 二層 陽台
RPPOMLLMLHGGFCD27DA,,85.10,,,,,四層
RPPOMLLMLHGGFCD27DA,,27.72,,,,,
RPPOMLLMLHGGFCD27DA,,15.78,,,,,
RPPNMLQJMHGGFCD47DA,,50.37,,,,,四層
RPPNMLQJMHGGFCD47DA,,12.37,,,,,
RPPNMLQJMHGGFCD47DA,,14.93,,,,,
RPOPMLRKLHGGFCD67DA,,90.80,,,,,四層
RPOPMLRKLHGGFCD67DA,,7.40,,,,,
RPUOMLTKLHGGFCD38DA,,77.99,,,,,十三層
RPUOMLTKLHGGFCD38DA,,48.59,,,,,
RPRNMLTJLHGGFCD87DA,,121.99,,,,,五層
RPRNMLTJLHGGFCD87DA,,139.19,,,,,
RPOQMLRLLHGGFCD87DA,,83.63,,,,,五層
RPOQMLRLLHGGFCD87DA,,8.49,,,,,
RPSNMLSLLHGGFCD08DA,,102.86,,,,,十層
RPSNMLSLLHGGFCD08DA,,129.49,,,,,
RPQNMLSLLHGGFCD87DA,,102.86,,,,,十二層
RPQNMLSLLHGGFCD87DA,,129.49,,,,,
RPTNMLSLLHGGFCD18DA,,102.86,,,,,十層
RPTNMLSLLHGGFCD18DA,,129.49,,,,,
RPPNMLSLLHGGFCD77DA,,101.63,,,,,六層
RPPNMLSLLHGGFCD77DA,,89.96,,,,,
RPTNMLMLKHGGFCD47DA,,89.44,,,,,九層
RPPNMLTLLHGGFCD87DA,,101.63,,,,,二層
RPTNMLMLKHGGFCD47DA,,49.77,,,,,
RPPNMLTLLHGGFCD87DA,,89.96,,,,,
RPVOMLSJLHGGFCD28DA,,92.88,,,,,六層
RPVOMLSJLHGGFCD28DA,,22.06,,,,,
RPVOMLSJLHGGFCD28DA,,24.45,,,,,
RPOOMLLJMHGGFBD86DA,,172.37,住宅、停車空間,鋼筋混凝土造,109年12月16日,四層,一層 二層 三層 四層
RPVNMLQJMHGGFBD97DA,,180.03,住宅、停車空間,鋼筋混凝土造,109年12月16日,四層,一層 二層 三層 四層
RPPOMLOJKIPFFBD97DA,5,.31,健身休閒中心,鋼筋混凝土造,104年8月11日,一層,一層 地下一層
RPPOMLOJKIPFFBD97DA,5,1.22,本共有部分之項目有管委會使用空間、機電空間、受電室、警衛室、門廊等５項。,鋼筋混凝土造,104年8月11日,一層,
RPPOMLOJKIPFFBD97DA,,255.68,集合住宅、停車空間,鋼筋混凝土造,109年9月24日,四層,一層 二層 三層 四層 屋頂突出物
RPPOMLOJKIPFFBD97DA,,.06,本共有部分之項目有管委會使用空間等乙項,鋼筋混凝土造,109年9月24日,一層,
RPOQMLLJMHGGFAD96DA,49,83.48,住家用,加強磚造,60年11月28日,二層,一層 二層
RPXPMLQJMHGGFAD28DA,1,57.66,見其他登記事項,見其他登記事項,108年12月17日,二十三層,十八層
RPXPMLQJMHGGFAD28DA,1,24.71,見其他登記事項,見其他登記事項,108年12月17日,二十三層,十八層
RPXPMLQJMHGGFAD28DA,1,48.25,見其他登記事項,見其他登記事項,108年12月17日,二十三層,
RPXPMLQJMHGGFAD28DA,1,20.68,見其他登記事項,見其他登記事項,108年12月17日,二十三層,
RPPNMLQJMHGGFAD27DA,26,.04,見其他登記事項,鋼筋混凝土造,84年7月29日,十七層,地下二層
RPPNMLQJMHGGFAD27DA,26,37.64,住家用,鋼筋混凝土造,84年7月29日,十七層,四層
RPPNMLQJMHGGFAD27DA,26,10.27,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPPNMLQJMHGGFAD27DA,26,34.35,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPUOMLLJMHGGFAD37DA,23,14.75,共有部分,鋼筋混凝土造,87年2月19日,二十一層,
RPUOMLLJMHGGFAD37DA,23,38.29,住家用,鋼筋混凝土造,87年2月19日,二十一層,十三層
RPVNMLMJMHGGFAD47DA,4,.59,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVNMLMJMHGGFAD47DA,4,.39,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVNMLMJMHGGFAD47DA,4,84.41,見其他登記事項,見其他登記事項,106年1月24日,二十層,十七層
RPVNMLMJMHGGFAD47DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVNMLMJMHGGFAD47DA,4,71.41,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPVNMLMJMHGGFAD47DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPXNMLQJMHGGFAD08DA,1,45.16,見其他登記事項,見其他登記事項,109年1月31日,二十四層,二十層
RPXNMLQJMHGGFAD08DA,1,45.16,見其他登記事項,見其他登記事項,109年1月31日,二十四層,二十層
RPQOMLLJMHGGFAD96DA,33,10.69,住商用,鋼筋混凝土造,77年6月28日,二層,
RPXNMLQJMHGGFAD08DA,1,6.82,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPXNMLQJMHGGFAD08DA,1,6.82,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPQOMLLJMHGGFAD96DA,33,10.69,住商用,鋼筋混凝土造,77年6月28日,二層,
RPXNMLQJMHGGFAD08DA,1,13.56,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPXNMLQJMHGGFAD08DA,1,13.56,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPQOMLLJMHGGFAD96DA,33,96.95,住家用,鋼筋混凝土造,77年5月18日,二層,一層 二層 屋頂突出物 夾層
RPXNMLQJMHGGFAD08DA,1,16.69,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPXNMLQJMHGGFAD08DA,1,16.69,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPQOMLLJMHGGFAD96DA,33,96.95,住家用,鋼筋混凝土造,77年5月18日,二層,一層 二層 屋頂突出物 夾層
RPXNMLLJMHGGFAD57DA,28,118.06,住家用,鋼筋混凝土造,82年4月28日,七層,二層
RPXNMLLJMHGGFAD57DA,28,9.65,共有部分,鋼筋混凝土造,82年4月28日,七層,
RPXNMLLJMHGGFAD57DA,28,35.90,共有部分,鋼筋混凝土造,82年4月28日,七層,
RPVOMLLJMHGGFAD47DA,30,189.48,住商用,鋼筋混凝土造,80年5月10日,四層,一層 二層 三層 四層 騎樓
RPPOMLQJMHGGFAD37DA,31,6.47,共有部分,鋼筋混凝土造,79年4月14日,七層,
RPPOMLQJMHGGFAD37DA,31,17.20,商業用,鋼筋混凝土造,79年4月14日,七層,五層
RPQOMLQJMHGGFAD47DA,48,86.03,住家用,加強磚造,61年9月20日,二層,一層 二層 騎樓
RPPPMLKMLHGGFAD07DA,4,309.72,住家用,見其他登記事項,105年8月30日,五層,一層 二層 三層 四層 五層
RPVNMLKMLHGGFAD47DA,26,30.07,住家用,鋼筋混凝土造,84年8月19日,十六層,六層
RPVNMLKMLHGGFAD47DA,26,4.06,共有部分,鋼筋混凝土造,84年8月19日,十六層,
RPVNMLKMLHGGFAD47DA,26,5.52,共有部分,鋼筋混凝土造,84年8月19日,十六層,
RPTNMLQLLHGGFAD77DA,40,97.55,住家用,鋼筋混凝土造,70年6月2日,七層,三層
RPTNMLQLLHGGFAD77DA,40,9.14,共有部分,鋼筋混凝土造,70年6月2日,七層,
RPUOMLKMLHGGFAD47DA,28,.01,共有部分,鋼筋混凝土造,82年6月12日,十二層,
RPUOMLKMLHGGFAD47DA,28,29.17,共有部分,鋼筋混凝土造,82年6月12日,十二層,
RPUOMLKMLHGGFAD47DA,28,26.53,共有部分,鋼筋混凝土造,82年6月12日,十二層,
RPUOMLKMLHGGFAD47DA,28,5.60,商業用,鋼筋混凝土造,82年6月12日,十二層,
RPUOMLKMLHGGFAD47DA,28,125.09,住家用,鋼筋混凝土造,82年6月12日,十二層,十層
RPSNMLTLLHGGFAD97DA,39,44.58,住家用,鋼筋混凝土造,71年2月23日,七層,三層
RPSNMLTLLHGGFAD97DA,39,14.21,共有部分,鋼筋混凝土造,71年2月23日,七層,
RPTRMLTKLHGGFAD38DA,27,7.25,共有部分,鋼筋混凝土造,82年11月19日,十五層,
RPTRMLTKLHGGFAD38DA,27,17.94,共有部分,鋼筋混凝土造,82年11月19日,十五層,
RPTRMLTKLHGGFAD38DA,27,59.34,商業用,鋼筋混凝土造,82年11月19日,十五層,五層
RPPPMLOLLHGGFAD37DA,45,77.00,住家用,加強磚造,64年10月6日,二層,一層 二層
RPOQMLMLLHGGFAD17DA,5,44.44,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,七層
RPOQMLMLLHGGFAD17DA,5,44.44,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,七層
RPOQMLMLLHGGFAD17DA,5,18.69,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,
RPOQMLMLLHGGFAD17DA,5,18.69,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,
RPTOMLOJLHGGFAD47DA,31,191.49,住家用,鋼筋混凝土造,78年11月6日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLMKLHGGFAD86DA,3,273.40,見其他登記事項,見其他登記事項,107年1月24日,四層,一層 二層 三層 四層 屋頂突出物
RPSPMLSJLHGGFAD87DA,7,252.91,見其他登記事項,見其他登記事項,102年10月7日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLSLKHGGFAD67DA,63,31.91,住家用,補強磚造,47年4月20日,一層,一層
RPRNMLSLKHGGFAD67DA,63,31.91,住家用,補強磚造,47年4月20日,一層,一層
RPQOMLMJKHGGFAD86DA,,59.66,見其他登記事項,見其他登記事項,109年12月4日,十一層,一層
RPQOMLMJKHGGFAD86DA,,29.91,見其他登記事項,見其他登記事項,109年12月4日,十一層,
RPUNMLMLKHGGFAD37DA,4,43.23,見其他登記事項,見其他登記事項,105年11月9日,二十七層,二十三層
RPUNMLMLKHGGFAD37DA,4,43.23,見其他登記事項,見其他登記事項,105年11月9日,二十七層,二十三層
RPUNMLMLKHGGFAD37DA,4,36.88,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPUNMLMLKHGGFAD37DA,4,36.88,見其他登記事項,見其他登記事項,105年11月9日,二十七層,
RPPNMLNKLHGGFAD96DA,22,13.36,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPPNMLNKLHGGFAD96DA,22,41.53,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPPNMLNKLHGGFAD96DA,22,9.74,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPPNMLNKLHGGFAD96DA,22,100.99,見其他登記事項,鋼筋混凝土造,88年7月30日,十層,三層
RPUOMLTJLHGGFAD08DA,4,.49,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPUOMLTJLHGGFAD08DA,4,.33,見其他登記事項,見其他登記事項,106年1月24日,二十六層,一層
RPUOMLTJLHGGFAD08DA,4,71.14,見其他登記事項,見其他登記事項,106年1月24日,二十層,二層
RPUOMLTJLHGGFAD08DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUOMLTJLHGGFAD08DA,4,65.05,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUOMLTJLHGGFAD08DA,4,.00,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUNMLNLLHGGFAD57DA,7,138.38,見其他登記事項,見其他登記事項,103年1月16日,二十六層,十一層
RPUNMLNLLHGGFAD57DA,7,138.38,見其他登記事項,見其他登記事項,103年1月16日,二十六層,十一層
RPUNMLNLLHGGFAD57DA,7,89.74,見其他登記事項,見其他登記事項,103年1月16日,二十六層,
RPUNMLNLLHGGFAD57DA,7,89.74,見其他登記事項,見其他登記事項,103年1月16日,二十六層,
RPPNMLOKLHGGFAD07DA,26,90.43,住家用,鋼筋混凝土造,84年6月20日,十二層,十層
RPPNMLOKLHGGFAD07DA,26,12.31,共有部分,鋼筋混凝土造,84年6月20日,十二層,
