交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,崇德路331~360號,1100306,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),26,128.49,3,2,2,有,有,6000000,46696,0,256
房地(土地+建物),高雄市左營區文府路70巷1~30號,1070308,土地1建物1車位0,全,五層,透天厝,3,452.3,6,2,6,有,無,45500000,100597,0,257
房地(土地+建物),文府路70巷1~30號,1091208,土地1建物1車位0,全,五層,透天厝,5,452.3,5,2,6,有,無,48200000,106566,0,257
房地(土地+建物),文府路70巷1~30號,1100308,土地1建物1車位0,全,五層,透天厝,6,452.3,6,2,6,有,無,49000000,108335,0,257
房地(土地+建物)+車位,高雄市左營區民族一路1111~1140號,1081222,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),12,115.96000000000001,3,2,2,有,有,5800000,50017,0,258
房地(土地+建物)+車位,民族一路1111~1140號,1100222,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),14,115.96000000000001,3,2,2,有,有,6350000,54760,0,258
房地(土地+建物),高雄市左營區海景街301~330號,1041212,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),5,173.06,0,0,0,無,有,3602424,20816,0,259
房地(土地+建物)+車位,海景街301~330號,1100312,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),10,173.06,3,1,2,有,有,6000000,34670,0,259
土地,尖山段1051~1080地號,1040509,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,632760,1303,0,260
土地,尖山段1081~1110地號,1040609,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,155103,1300,0,260
土地,尖山段1081~1110地號,1080809,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,23578,1400,0,260
土地,尖山段1081~1110地號,1091009,土地4建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6240000,3304,0,260
土地,尖山段1081~1110地號,1100209,土地5建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16143675,4537,0,260
房地(土地+建物),高雄市岡山區協和路2巷1~30號,1081124,土地1建物1車位0,全,二層,透天厝,34,63.3,3,2,2,有,無,2880000,45498,0,261
房地(土地+建物),協和路2巷1~30號,1091224,土地1建物1車位0,全,二層,透天厝,35,63.3,3,2,1,有,無,3390000,53555,0,261
房地(土地+建物),協和路2巷1~30號,1100324,土地1建物1車位0,全,二層,透天厝,35,63.3,4,2,1,有,無,3880000,61295,0,261
土地,保興段121~150地號,1100204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,564572,2990,0,262
土地,保興段121~150地號,1100204,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1457400,3093,0,262
房地(土地+建物),高雄市鳳山區仁愛路60巷91~120號,1031222,土地1建物1車位0,全,二層,透天厝,41,73.97,3,2,2,有,無,2150000,29066,0,264
房地(土地+建物),仁愛路60巷91~120號,1100322,土地1建物1車位0,全,二層,透天厝,47,73.97,3,2,2,有,無,4500000,60835,0,264
土地,大樹新吉段391~420地號,1061116,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,600000,50336,0,265
土地,大樹新吉段391~420地號,1100116,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4450000,34720,0,265
土地,大樹新吉段391~420地號,1100116,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4470000,34127,0,265
土地,大樹新吉段391~420地號,1100116,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4790000,39515,0,265
房地(土地+建物)+車位,高雄市鳳山區北賢街271~300號,1031024,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),0,119.04,2,2,1,有,有,6890000,57880,0,268
房地(土地+建物)+車位,北賢街271~300號,1100224,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),7,119.04,2,1,1,有,有,6580000,55276,0,268
房地(土地+建物)+車位,高雄市鳳山區永忠街1~30號,1060709,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),2,159.5,3,2,2,有,有,8500000,53292,0,269
房地(土地+建物)+車位,永忠街1~30號,1100309,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),5,159.5,3,2,2,有,有,10150000,63636,0,269
房地(土地+建物)+車位,高雄市鳳山區勝利路61~90號,1030106,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),2,169.98,3,2,2,有,有,4723242,27787,0,270
房地(土地+建物),勝利路61~90號,1100306,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),9,169.98,4,2,2,有,有,4000000,23532,0,270
房地(土地+建物),高雄市大社區學府路225巷5弄1~30號,1020623,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),17,106.46000000000001,2,1,1,有,有,2480000,23295,0,271
房地(土地+建物)+車位,學府路225巷5弄1~30號,1100323,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),24,106.46000000000001,1,2,1,有,有,3150000,29589,0,271
土地,灣勢段391~420地號,1071223,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,30822000,28436,0,272
土地,灣勢段391~420地號,1080623,土地3建物0車位0,,,其他,0,0.0,0,0,0,有,無,11970600,19948,0,272
土地,灣勢段391~420地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7124,0,0,272
土地,灣勢段391~420地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7118,0,0,272
土地,灣勢段391~420地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4932,0,0,272
土地,灣勢段391~420地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4932,0,0,272
土地,灣勢段391~420地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11973,0,0,272
土地,灣勢段391~420地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,21264,0,0,272
土地,灣勢段391~420地號,1091223,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12421,0,0,272
土地,灣勢段391~420地號,1091223,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4870268,22100,0,272
土地,灣勢段391~420地號,1100123,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,15747,0,0,272
土地,灣勢段391~420地號,1100123,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,411329,22103,0,272
土地,灣勢段391~420地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,25379,22069,0,272
土地,灣勢段391~420地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18876,0,0,272
土地,灣勢段391~420地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,44177,22089,0,272
土地,灣勢段391~420地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,18476,0,0,272
土地,灣勢段391~420地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,28203,22034,0,272
土地,灣勢段391~420地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,10952,0,0,272
土地,灣勢段391~420地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,32956,22118,0,272
土地,灣勢段391~420地號,1100323,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16816,0,0,272
房地(土地+建物),高雄市仁武區永和一街61~90號,1081109,土地1建物1車位0,全,二層,透天厝,36,120.13,2,0,0,有,無,4500000,37459,0,273
房地(土地+建物),永和一街61~90號,1100209,土地1建物1車位0,全,二層,透天厝,37,120.13,5,2,4,有,無,9200000,76584,0,273
房地(土地+建物),大景一街1~30號,1090515,土地1建物1車位0,全,,透天厝,-1,166.47,5,2,4,有,無,8200000,49258,0,274
房地(土地+建物),大景一街1~30號,1100215,土地1建物1車位0,全,四層,透天厝,17,166.47,5,2,4,有,無,11330000,68060,0,274
房地(土地+建物),高雄市阿蓮區中正路121~150號,1090215,土地1建物1車位0,全,二層,透天厝,43,137.6,5,2,2,有,無,5800000,42151,0,275
房地(土地+建物),中正路121~150號,1100315,土地1建物1車位0,全,二層,透天厝,44,137.6,0,0,0,無,無,7000000,50872,0,275
房地(土地+建物),高雄市路竹區順安路189巷61~90號,1030905,土地3建物1車位0,全,二層,透天厝,27,156.14,3,2,3,有,無,3100000,19854,0,276
房地(土地+建物),高雄市路竹區順安路189巷61~90號,1051005,土地3建物1車位0,全,二層,透天厝,29,156.14,3,2,2,有,無,5500000,35225,0,276
房地(土地+建物),順安路189巷61~90號,1090605,土地3建物1車位0,全,二層,透天厝,33,156.14,4,2,2,有,無,8250000,52837,0,276
房地(土地+建物),順安路189巷61~90號,1100305,土地3建物1車位0,全,二層,透天厝,34,156.14,4,2,2,有,無,9000000,57641,0,276
土地,順安段811~840地號,1100305,土地1建物1車位0,一層，二層，屋頂突出物，騎樓,二層,其他,34,156.14,0,0,0,有,無,7000000,38000,0,276
房地(土地+建物),高雄市路竹區自由街132巷19弄1~30號,1080211,土地2建物1車位0,全,四層,透天厝,0,238.56,5,3,4,有,無,10300000,43176,0,278
房地(土地+建物),自由街132巷19弄1~30號,1100311,土地2建物1車位0,全,四層,透天厝,2,238.56,5,2,5,有,無,11500000,48206,0,278
房地(土地+建物),江山路31~60號,1091104,土地3建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),27,108.51,4,2,2,有,有,2908000,26799,0,279
房地(土地+建物),江山路31~60號,1100304,土地3建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),27,54.260000000000005,3,2,2,有,有,1454000,26802,0,279
房地(土地+建物)+車位,高雄市鼓山區文忠路61~90號,1030626,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),8,126.34,3,2,2,有,有,7500000,59364,0,280
房地(土地+建物)+車位,文忠路61~90號,1100226,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),14,126.34,3,2,2,有,有,8580000,67912,0,280
房地(土地+建物)+車位,高雄市鼓山區龍水里美術北三路241~270號,1040702,土地1建物1車位2,二十四層,二十五層,住宅大樓(11層含以上有電梯),0,286.49,0,0,0,無,有,21400000,74697,0,282
房地(土地+建物)+車位,高雄市鼓山區美術北三路241~270號,1070302,土地1建物1車位2,二十四層,二十五層,住宅大樓(11層含以上有電梯),3,286.49,2,2,2,有,有,22580000,78816,2500000,282
房地(土地+建物)+車位,美術北三路241~270號,1100202,土地1建物1車位2,二十四層,二十五層,住宅大樓(11層含以上有電梯),6,286.49,2,2,2,有,有,18800000,65622,0,282
房地(土地+建物),高雄市前金區市中一路271~300號,1060823,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),37,280.26,3,1,2,有,無,5000000,17841,0,283
房地(土地+建物),市中一路271~300號,1100323,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),40,149.94,3,2,2,有,有,5000000,33347,0,283
房地(土地+建物)+車位,高雄市小港區中安路871~900號,1070626,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),4,153.94,3,2,2,有,有,6450000,41899,0,284
房地(土地+建物)+車位,中安路871~900號,1100326,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),6,153.94,3,2,2,有,有,8480000,55086,0,284
房地(土地+建物),高雄市小港區敬業路61~90號,1070423,土地1建物1車位0,全,三層,透天厝,40,185.07,5,2,2,有,無,3669900,19830,0,285
房地(土地+建物),高雄市小港區敬業路61~90號,1090323,土地1建物1車位0,全,三層,透天厝,42,185.07,5,1,2,有,無,2182775,11794,0,285
房地(土地+建物),敬業路61~90號,1100323,土地1建物1車位0,全,三層,透天厝,43,185.07,5,2,2,有,無,3950000,21343,0,285
房地(土地+建物),高雄市楠梓區中昌街981巷1~30號,1041221,土地2建物1車位0,全,四層,透天厝,12,213.5,5,2,3,有,無,8500000,39813,0,286
房地(土地+建物),中昌街981巷1~30號,1100321,土地2建物1車位0,全,四層,透天厝,17,213.5,5,2,4,有,無,10800000,50585,0,286
土地,崎漏段481~510地號,1030219,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,1252000,6048,0,287
土地,崎漏段481~510地號,1100319,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,12210000,19662,0,287
