交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
車位,新北市中和區中正路691~720號,1030319,土地0建物0車位1,,,其他,-1,26.58,0,0,0,有,有,1250000,,1250000,0071
車位,新北市中和區中正路691~720號,1030319,土地0建物0車位1,,,其他,-1,26.58,0,0,0,有,有,1300000,,1300000,0071
車位,新北市中和區中正路691~720號,1030419,土地0建物0車位1,,,其他,-1,26.58,0,0,0,有,有,1250000,,1250000,0071
車位,新北市中和區中正路691~720號,1030619,土地0建物0車位1,,,其他,-1,26.58,0,0,0,有,有,1250000,,1250000,0071
車位,新北市中和區中正路661~690號,1080319,土地0建物0車位1,,,其他,-1,26.58,0,0,0,有,有,1350000,,1350000,0071
車位,新北市中和區中正路661~690號,1080619,土地0建物0車位1,,,其他,-1,26.58,0,0,0,有,有,1350000,,1350000,0071
車位,新北市中和區中正路691~720號,1080919,土地0建物0車位1,,,其他,-1,26.58,0,0,0,有,有,1350000,,1350000,0071
車位,新北市中和區中正路691~720號,1081119,土地0建物0車位1,,,其他,-1,26.58,0,0,0,有,有,1350000,,1350000,0071
車位,新北市中和區中正路691~720號,1090319,土地0建物0車位1,,,其他,21,26.58,0,0,0,有,有,1300000,,1300000,0071
車位,新北市中和區中正路691~720號,1090519,土地0建物0車位1,,,其他,22,26.58,0,0,0,有,有,1300000,,1300000,0071
車位,中正路691~720號,1090719,土地0建物0車位1,,,其他,22,26.58,0,0,0,有,有,1350000,,1350000,0071
車位,中正路691~720號,1090919,土地0建物0車位1,,,其他,22,26.58,0,0,0,有,有,1350000,,1350000,0071
車位,中正路691~720號,1091119,土地0建物0車位1,,,其他,22,26.58,0,0,0,有,有,1300000,,1300000,0071
車位,中正路691~720號,1100219,土地0建物0車位1,,,其他,22,26.58,0,0,0,有,有,1350000,,1350000,0071
車位,中正路691~720號,1100219,土地0建物0車位1,,,其他,22,26.58,0,0,0,有,有,1300000,,1300000,0071
房地(土地+建物),新北市永和區中正路511~540號,1060324,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),22,87.69,3,2,1,有,有,11700000,133425,0,0072
房地(土地+建物),中正路511~540號,1091124,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),26,87.69,3,2,1,有,有,13680000,156004,0,0072
房地(土地+建物),新北市永和區環河西路一段61~90號,1051101,土地1建物1車位0,二層,二十七層,套房(1房1廳1衛),6,45.47,1,1,1,有,有,5000000,109963,0,0073
房地(土地+建物),新北市永和區環河西路一段61~90號,1060201,土地1建物1車位0,二層,二十七層,套房(1房1廳1衛),7,45.47,1,1,1,有,有,6200000,136354,0,0073
房地(土地+建物),環河西路一段61~90號,1100301,土地1建物1車位0,二層,二十七層,住宅大樓(11層含以上有電梯),11,45.47,1,1,1,有,有,7800000,171542,0,0073
房地(土地+建物),新北市中和區中山路二段332巷61~90號,1060810,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),1,65.38,0,0,0,無,有,8110000,124044,0,0074
房地(土地+建物),中山路二段332巷61~90號,1100310,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),4,65.38,0,0,0,無,有,8510000,130162,0,0074
房地(土地+建物),景新街132巷1~30號,1100209,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),21,44.07,3,2,2,有,有,6313770,143267,0,0075
房地(土地+建物),景新街132巷1~30號,1100209,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),21,44.07,3,2,2,有,有,5507770,124978,0,0075
土地,民生段1~30地號,1090815,土地8建物0車位0,,,其他,-1,0.0,0,0,0,有,無,11690680,36677,0,0076
土地,民生段31~60地號,1100315,土地3建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1835286,34189,0,0076
房地(土地+建物),佳園路一段75巷31~60號,1090823,土地1建物2車位0,全,四層,透天厝,26,354.94,8,4,2,有,有,22900000,64518,0,0078
房地(土地+建物),佳園路一段75巷31~60號,1100223,土地1建物1車位0,全,四層,透天厝,27,177.47,4,3,2,有,有,12660000,71336,0,0078
房地(土地+建物),新北市永和區中山路一段191巷9弄1~30號,1020424,土地2建物1車位0,一層，二層,二層,公寓(5樓含以下無電梯),43,115.68,4,2,3,有,無,19500000,168568,0,0079
房地(土地+建物),新北市永和區中山路一段191巷9弄1~30號,1021224,土地1建物1車位0,全,二層,透天厝,44,115.68,3,2,2,有,無,21000000,181535,0,0079
房地(土地+建物),中山路一段191巷9弄1~30號,1100224,土地1建物1車位0,全,二層,透天厝,51,115.68,3,1,2,有,無,23800000,205740,0,0079
車位,新北市中和區中山路二段301~330號,1080603,土地0建物0車位2,,,其他,-1,34.85,0,0,0,有,有,1700000,,1700000,0080
車位,新北市中和區中山路二段271~300號,1080803,土地0建物0車位1,地下一層，地下二層,十二層,其他,12,51.0,0,0,0,有,有,2050000,,2050000,0080
車位,新北市中和區中山路二段271~300號,1090203,土地0建物0車位1,地下一層，地下二層,十二層,其他,12,51.0,0,0,0,有,有,2000000,,2000000,0080
車位,中山路二段271~300號,1090803,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1250000,,1250000,0080
車位,中山路二段271~300號,1100103,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1150000,,1150000,0080
車位,中山路二段271~300號,1100103,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1300000,,1300000,0080
車位,中山路二段271~300號,1100203,土地0建物0車位2,地下一層，地下二層,十二層,其他,13,37.86,0,0,0,有,有,2000000,,2000000,0080
車位,中山路二段271~300號,1100203,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1300000,,1300000,0080
車位,中山路二段271~300號,1100203,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1150000,,1150000,0080
車位,中山路二段271~300號,1100303,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1150000,,1150000,0080
車位,中山路二段271~300號,1100303,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1300000,,1300000,0080
車位,中山路二段271~300號,1100203,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1300000,,1300000,0080
車位,中山路二段271~300號,1100103,土地0建物0車位1,地下一層，地下二層,十二層,其他,13,18.939999999999998,0,0,0,有,有,1300000,,1300000,0080
房地(土地+建物),新北市中和區捷運路1~30號,1041224,土地1建物1車位0,十七層,十九層,辦公商業大樓,5,49.75,0,0,0,無,有,6280200,126235,0,0084
房地(土地+建物),新北市中和區捷運路1~30號,1080524,土地1建物1車位0,十七層,十九層,辦公商業大樓,8,49.75,0,0,0,無,有,9500000,190955,0,0084
房地(土地+建物),捷運路1~30號,1100224,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),10,49.75,2,1,1,有,有,8880000,178492,0,0084
房地(土地+建物),新北市三重區三和路三段91~120號,1070428,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),23,80.58,2,2,1,有,有,8000000,99280,0,0085
房地(土地+建物),三和路三段91~120號,1100228,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),26,80.58,2,2,1,有,有,10500000,130305,0,0085
房地(土地+建物),新北市三重區文化南路31~60號,1010209,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),0,74.76,1,1,1,有,有,9630000,128812,0,0086
房地(土地+建物),新北市三重區文化南路31~60號,1050909,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),2,74.76,1,1,1,有,有,11300000,151150,0,0086
房地(土地+建物),文化南路31~60號,1100209,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),7,74.76,1,2,1,有,有,11520000,154093,0,0086
房地(土地+建物)+車位,新北市淡水區濱海路三段148巷31~60號,1021109,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),0,165.27,3,1,2,有,有,8630000,60081,790000,0087
房地(土地+建物)+車位,濱海路三段148巷31~60號,1100309,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),7,165.27,3,2,2,有,有,9100000,55061,0,0087
房地(土地+建物)+車位,新北市淡水區濱海路一段361~390號,1010902,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),0,202.41000000000003,4,2,2,有,有,10750000,56217,1300000,0088
房地(土地+建物)+車位,濱海路一段361~390號,1100202,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),8,202.41000000000003,4,2,2,有,有,12500000,61756,0,0088
房地(土地+建物),新北市八里區文昌一街1~30號,1070508,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),0,75.81,2,1,1,有,無,4800000,63316,0,0089
房地(土地+建物),文昌一街1~30號,1100208,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),3,75.81,2,1,1,有,有,5400000,71231,0,0089
房地(土地+建物),新北市汐止區樟樹二路451~480號,1040627,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),0,98.16,2,2,1,有,無,10650000,108496,0,0090
房地(土地+建物),樟樹二路451~480號,1100227,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),4,98.16,2,2,1,有,有,10100000,102893,0,0090
房地(土地+建物),新北市汐止區湖前街110巷97弄1~30號,1041008,土地8建物1車位0,三層,二十五層,住宅大樓(11層含以上有電梯),16,121.33,2,2,2,有,有,10000000,82420,0,0091
房地(土地+建物),湖前街110巷97弄1~30號,1100308,土地8建物1車位0,三層,二十五層,住宅大樓(11層含以上有電梯),21,121.33,2,2,2,有,有,9370000,77227,0,0091
房地(土地+建物),新北市汐止區湖前街110巷97弄1~30號,1080709,土地4建物1車位0,二十一層,二十五層,套房(1房1廳1衛),20,61.209999999999994,1,1,1,有,有,5920000,96716,0,0092
房地(土地+建物),湖前街110巷97弄1~30號,1100309,土地8建物1車位0,二十一層,二十五層,住宅大樓(11層含以上有電梯),21,69.36,1,1,1,有,有,6560000,94593,0,0092
房地(土地+建物)+車位,新北市汐止區龍安路31~60號,1040408,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),22,198.03,4,2,2,有,有,17900000,90390,0,0093
房地(土地+建物)+車位,龍安路31~60號,1100308,土地1建物1車位1,十二層,十八層,住宅大樓(11層含以上有電梯),28,198.03,4,2,2,有,有,17000000,85846,0,0093
土地,民權段61~90地號,1100118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3867000,203956,0,0094
土地,民權段61~90地號,1100118,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3867000,203956,0,0094
土地,民權段61~90地號,1100318,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3867000,203956,0,0094
土地,民權段61~90地號,1100318,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1289000,203956,0,0094
土地,民權段61~90地號,1100318,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1289000,203956,0,0094
土地,民權段61~90地號,1100318,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1289000,203956,0,0094
土地,民權段61~90地號,1100318,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3867000,203956,0,0094
房地(土地+建物)+車位,新北市林口區文化二路二段88巷1~30號,1011206,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),6,161.41000000000003,3,2,2,有,有,9200000,56998,0,0095
房地(土地+建物)+車位,文化二路二段88巷1~30號,1100206,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),14,161.41000000000003,3,2,2,有,有,11000000,68149,0,0095
房地(土地+建物)+車位,新北市林口區文化二路一段511~540號,1060702,土地1建物1車位2,九層,二十七層,住宅大樓(11層含以上有電梯),3,496.95000000000005,0,0,4,有,有,54950000,114035,3200000,0096
房地(土地+建物)+車位,文化二路一段511~540號,1100302,土地1建物1車位2,九層,二十七層,住宅大樓(11層含以上有電梯),7,82.82,3,3,4,有,有,10000000,120744,0,0096
房地(土地+建物)+車位,新北市新莊區思源路192巷31~60號,1000703,土地1建物1車位2,十六層,十六層,住宅大樓(11層含以上有電梯),0,293.87,3,2,2,有,有,30100000,129289,3800000,0097
房地(土地+建物)+車位,思源路192巷31~60號,1100303,土地1建物1車位2,十六層,十六層,住宅大樓(11層含以上有電梯),7,293.87,4,2,2,有,有,31800000,136670,4000000,0097
房地(土地+建物)+車位,新北市新莊區民安路330巷1~30號,1070505,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),23,107.67,3,2,1,有,無,6500000,60370,0,0098
房地(土地+建物)+車位,民安路330巷1~30號,1091005,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),25,107.67,3,2,1,有,有,8000000,74301,1000000,0098
房地(土地+建物),新北市新莊區天祥街107巷1~30號,1090512,土地1建物1車位0,全,二層,透天厝,32,52.52,4,1,2,有,無,3898000,74219,0,0099
房地(土地+建物),天祥街107巷1~30號,1100112,土地1建物1車位0,全,二層,透天厝,32,52.52,4,1,2,有,無,3916900,74579,0,0099
房地(土地+建物)+車位,藝文街361~390號,1081101,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),0,117.66,2,2,1,有,有,12000000,125921,1400000,0100
房地(土地+建物)+車位,藝文街361~390號,1091201,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),0,117.66,2,2,1,有,無,12800000,129469,1900000,0100
房地(土地+建物)+車位,新北市三峽區學成路301~330號,1010807,土地1建物1車位2,十五層,二十八層,住宅大樓(11層含以上有電梯),0,295.31,4,1,2,有,無,18230000,73405,2500000,0101
房地(土地+建物)+車位,新北市三峽區學成路301~330號,1011207,土地1建物1車位2,十五層,二十八層,住宅大樓(11層含以上有電梯),0,295.31,4,3,2,有,有,21500000,72805,0,0101
房地(土地+建物)+車位,學成路301~330號,1100307,土地1建物1車位2,十五層,二十八層,住宅大樓(11層含以上有電梯),9,295.31,4,2,2,有,有,28100000,95154,0,0101
房地(土地+建物),新北市中和區中山路二段91~120號,1010814,土地3建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),-1,36.5,1,1,1,有,有,2000000,54802,0,0102
房地(土地+建物),新北市中和區中山路二段91~120號,1030914,土地3建物1車位0,七層,十四層,套房(1房1廳1衛),20,36.5,1,1,1,有,有,4700000,128767,0,0102
房地(土地+建物),新北市中和區中山路二段91~120號,1070114,土地3建物1車位0,七層,十四層,套房(1房1廳1衛),23,36.5,1,1,1,有,有,4700000,128767,0,0102
房地(土地+建物),中山路二段91~120號,1100314,土地3建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),26,36.5,1,1,1,有,有,4900000,134247,0,0102
房地(土地+建物),新北市中和區華新街192巷22弄1~30號,1031221,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),37,69.68,2,1,1,有,無,5800000,83238,0,0103
房地(土地+建物),新北市中和區華新街192巷22弄1~30號,1070221,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),41,69.68,2,2,1,有,無,7500000,107635,0,0103
房地(土地+建物),華新街192巷22弄1~30號,1100221,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),44,69.68,2,2,1,有,無,8000000,114811,0,0103
房地(土地+建物),新北市永和區和平街93巷1~30號,1060704,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),38,94.5,3,2,2,有,無,12000000,126984,0,0104
房地(土地+建物),和平街93巷1~30號,1100304,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),42,94.5,3,2,1,有,無,13100000,138624,0,0104
房地(土地+建物),新北市中和區忠孝街121~150號,1041101,土地1建物1車位0,十三層,十五層,套房(1房1廳1衛),20,40.72,1,1,1,有,有,5000000,122790,0,0105
房地(土地+建物),忠孝街121~150號,1100301,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),25,40.72,1,1,1,有,有,5900000,144892,0,0105
房地(土地+建物),新北市蘆洲區和平路121巷8弄31~60號,1090226,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),40,72.0,3,2,1,有,無,5050000,70139,0,0106
房地(土地+建物),和平路121巷8弄31~60號,1090726,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),41,72.0,3,1,1,有,無,5700000,79167,0,0106
房地(土地+建物),和平路121巷8弄31~60號,1100126,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),41,72.0,3,2,1,有,無,8000000,111111,0,0106
房地(土地+建物),新北市三重區中央北路90巷1~30號,1060415,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),0,87.76,2,2,1,有,有,12480000,142206,0,0107
房地(土地+建物),中央北路90巷1~30號,1100315,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),4,87.76,2,1,1,有,有,11500000,131039,0,0107
房地(土地+建物),新北市三重區中正北路25巷1~30號,1020606,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),18,32.82,1,1,1,有,無,4050000,123400,0,0108
房地(土地+建物),中正北路25巷1~30號,1100206,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),25,32.82,1,0,1,有,有,4260000,129799,0,0108
房地(土地+建物),新北市淡水區中正東路一段3巷14弄1~30號,1020513,土地2建物1車位0,二十三層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),5,124.19,3,2,1,有,有,10000000,80522,0,0109
房地(土地+建物)+車位,中正東路一段3巷14弄1~30號,1100313,土地2建物1車位1,二十三層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),13,141.93,3,2,1,有,有,11650000,82083,0,0109
房地(土地+建物)+車位,新北市淡水區淡金路二段121~150號,1010911,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),0,146.4,2,2,2,有,有,5700000,38936,0,0110
房地(土地+建物)+車位,新北市淡水區淡金路二段121~150號,1011011,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),0,146.4,3,2,2,有,有,7350000,50205,0,0110
房地(土地+建物)+車位,淡金路二段121~150號,1100311,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),9,73.2,3,2,2,有,有,4000000,54645,0,0110
房地(土地+建物)+車位,新北市淡水區淡金路31~60號,1030528,土地1建物1車位2,三層,四十一層,住宅大樓(11層含以上有電梯),0,290.1,0,1,2,有,有,22700000,80009,2200000,0111
房地(土地+建物)+車位,淡金路31~60號,1100228,土地1建物1車位2,三層,四十一層,住宅大樓(11層含以上有電梯),7,290.1,4,1,2,有,有,23000000,79283,0,0111
房地(土地+建物)+車位,新北市淡水區義山路一段181~210號,1040426,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),0,149.97000000000003,2,2,1,有,有,10480000,77841,1150000,0112
房地(土地+建物)+車位,義山路一段181~210號,1100226,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),6,149.97000000000003,2,2,1,有,有,8500000,56678,0,0112
房地(土地+建物)+車位,新北市汐止區康寧街459巷1~30號,1081002,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),1,259.89,4,2,2,有,有,28580000,127136,4250000,0113
房地(土地+建物)+車位,康寧街459巷1~30號,1100302,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),2,259.89,4,2,2,有,有,27880000,123478,4250000,0113
房地(土地+建物)+車位,新北市汐止區工建路121~150號,1030304,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),0,167.24,3,2,2,有,有,15390000,106665,1850000,0114
房地(土地+建物)+車位,工建路121~150號,1100304,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),7,167.24,3,2,2,有,有,16350000,97764,0,0114
房地(土地+建物)+車位,新北市汐止區中興路151~180號,1020627,土地1建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),15,119.69,5,2,2,有,有,10850000,90651,0,0115
房地(土地+建物)+車位,中興路151~180號,1100227,土地2建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),23,119.69,1,2,2,有,有,11750000,98170,0,0115
車位,新北市汐止區康寧街751巷1~30號,1011113,土地0建物0車位1,地下十三層,二十五層,其他,16,36.81,0,0,0,有,有,800000,,800000,0116
車位,新北市汐止區康寧街751巷1~30號,1020313,土地0建物0車位1,地下十三層,二十五層,其他,17,36.81,0,0,0,有,有,800000,,800000,0116
車位,新北市汐止區康寧街751巷1~30號,1020513,土地0建物0車位1,地下十三層,二十五層,其他,17,36.81,0,0,0,有,有,850000,,850000,0116
車位,新北市汐止區康寧街751巷1~30號,1020813,土地0建物0車位1,地下十三層,二十五層,其他,17,36.81,0,0,0,有,有,800000,,800000,0116
車位,新北市汐止區康寧街751巷1~30號,1021113,土地0建物0車位1,地下十三層,二十五層,其他,17,36.81,0,0,0,有,有,850000,,0,0116
車位,新北市汐止區康寧街751巷1~30號,1030713,土地0建物0車位1,地下十三層,二十五層,其他,18,36.81,0,0,0,有,有,800000,,800000,0116
車位,新北市汐止區康寧街751巷1~30號,1031213,土地0建物0車位1,地下十三層,二十五層,其他,18,36.81,0,0,0,有,有,850000,,850000,0116
車位,新北市汐止區康寧街751巷1~30號,1041213,土地0建物0車位1,地下十三層,二十五層,其他,19,36.81,0,0,0,有,有,700000,,700000,0116
車位,新北市汐止區康寧街751巷1~30號,1041213,土地0建物0車位1,地下十三層,二十五層,其他,19,36.81,0,0,0,有,有,700000,,700000,0116
車位,新北市汐止區康寧街751巷1~30號,1041213,土地0建物0車位1,地下十三層,二十五層,其他,19,36.81,0,0,0,有,有,700000,,700000,0116
車位,新北市汐止區康寧街751巷1~30號,1051013,土地0建物0車位1,地下十三層,二十五層,其他,20,36.81,0,0,0,有,有,700000,,700000,0116
車位,新北市汐止區康寧街751巷1~30號,1051013,土地0建物0車位1,地下十三層,二十五層,其他,20,36.81,0,0,0,有,有,700000,,700000,0116
車位,新北市汐止區康寧街751巷1~30號,1051013,土地0建物0車位1,地下十三層,二十五層,其他,20,36.81,0,0,0,有,有,700000,,700000,0116
房地(土地+建物)+車位,新北市汐止區康寧街751巷1~30號,1060113,土地2建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),21,128.16,2,1,1,有,有,7360000,57428,0,0116
車位,新北市汐止區康寧街751巷1~30號,1060413,土地0建物0車位1,地下十三層,二十五層,其他,21,36.81,0,0,0,有,有,750000,,750000,0116
車位,新北市汐止區康寧街751巷1~30號,1061213,土地0建物0車位2,地下十三層,二十五層,其他,21,73.61,0,0,0,有,有,1400000,,1400000,0116
車位,新北市汐止區康寧街751巷1~30號,1061213,土地0建物0車位1,地下十三層,二十五層,其他,21,36.81,0,0,0,有,有,700000,,700000,0116
車位,新北市汐止區康寧街751巷1~30號,1070613,土地0建物0車位1,地下十三層,二十五層,其他,22,36.81,0,0,0,有,有,850000,,850000,0116
車位,新北市汐止區康寧街751巷1~30號,1071213,土地0建物0車位1,地下十三層,二十五層,其他,22,36.81,0,0,0,有,有,750000,,750000,0116
車位,康寧街751巷1~30號,1091213,土地2建物1車位1,地下十三層,二十五層,其他,24,36.81,0,0,0,有,有,900000,,900000,0116
車位,康寧街751巷1~30號,1100113,土地2建物1車位1,地下十三層,二十五層,其他,25,36.81,0,0,0,有,有,900000,,900000,0116
車位,康寧街751巷1~30號,1100313,土地2建物1車位1,地下十三層,二十五層,其他,25,36.81,0,0,0,有,有,900000,,900000,0116
房地(土地+建物)+車位,新北市新店區安泰路1~30號,1041115,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),0,103.8,2,2,1,有,有,8590000,89500,450000,0117
房地(土地+建物)+車位,安泰路1~30號,1100315,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),5,103.8,2,1,1,有,有,8100000,78035,0,0117
房地(土地+建物)+車位,新北市新店區寶橋路85巷61~90號,1021110,土地1建物1車位2,十五層,二十八層,住宅大樓(11層含以上有電梯),0,327.47,4,2,3,有,有,47890000,161059,3800000,0118
房地(土地+建物)+車位,新北市新店區寶橋路85巷61~90號,1090410,土地1建物1車位2,十五層,二十八層,住宅大樓(11層含以上有電梯),6,327.47,3,2,2,有,有,56800000,173451,0,0118
房地(土地+建物)+車位,寶橋路85巷61~90號,1091210,土地1建物1車位2,十五層,二十八層,住宅大樓(11層含以上有電梯),7,327.47,3,2,2,有,有,55500000,169481,0,0118
房地(土地+建物)+車位,新北市新店區達觀路14巷1~30號,1060202,土地2建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),21,153.42000000000002,3,2,2,有,有,7300000,47582,600000,0119
房地(土地+建物)+車位,達觀路14巷1~30號,1100302,土地2建物1車位1,十四層,十七層,住宅大樓(11層含以上有電梯),25,153.42000000000002,3,2,2,有,有,8680000,56577,0,0119
房地(土地+建物)+車位,新北市新店區寶橋路78巷31~60號,1021227,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),0,140.37,3,2,2,有,有,14600000,104011,0,0120
房地(土地+建物)+車位,新北市新店區寶橋路78巷31~60號,1081027,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),6,140.37,3,2,2,有,有,19500000,150927,2000000,0120
房地(土地+建物)+車位,寶橋路78巷31~60號,1100227,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),7,140.37,3,2,2,有,有,23000000,163853,0,0120
房地(土地+建物),新北市新店區中央路151~180號,1020703,土地3建物1車位0,八層,二十層,住宅大樓(11層含以上有電梯),1,95.0,2,2,1,有,有,11570000,121789,0,0121
房地(土地+建物),新北市新店區中央路151~180號,1030303,土地3建物1車位0,八層,二十層,住宅大樓(11層含以上有電梯),1,95.0,2,2,1,有,有,16670000,175474,0,0121
房地(土地+建物),中央路151~180號,1100303,土地3建物1車位0,八層,二十層,住宅大樓(11層含以上有電梯),8,95.0,2,2,1,有,有,18980000,199789,0,0121
房地(土地+建物)+車位,新北市新莊區昌德街61~90號,1041211,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),0,251.81,4,2,2,有,有,33100000,138445,1900000,0122
房地(土地+建物)+車位,昌德街61~90號,1100311,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),5,251.81,3,2,2,有,有,30880000,127263,2200000,0122
土地,立德段901~930地號,1070724,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,6186600,604751,0,0123
土地,立德段901~930地號,1100324,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,4450000,326486,0,0123
土地,合鳳段601~630地號,1010824,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3146400,90743,0,0124
土地,合鳳段601~630地號,1020124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1542000,90813,0,0124
土地,合鳳段601~630地號,1020124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,258000,91166,0,0124
土地,合鳳段601~630地號,1020124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,1542000,90813,0,0124
土地,合鳳段601~630地號,1020124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,258000,91166,0,0124
土地,合鳳段601~630地號,1020124,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,309000,90882,0,0124
