編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSQMLQJMHGGFCH58EA,24,.05,社區遊憩設施,鋼筋混凝土造,86年1月30日,十四層,地下一層 地下二層
RPSQMLQJMHGGFCH58EA,24,.01,共有部份,鋼筋混凝土造,86年1月30日,十八層,
RPSQMLQJMHGGFCH58EA,24,.00,共有部份,鋼筋混凝土造,86年1月30日,一層,
RPXPMLQJMHGGFCH98EA,27,15.54,樓梯間、水箱,鋼筋混凝土造,82年10月19日,五層,
RPXPMLQJMHGGFCH98EA,27,76.60,住家用,鋼筋混凝土造,82年10月19日,五層,一層
RPXPMLQJMHGGFCH98EA,27,49.97,防空避難室、停車場,鋼筋混凝土造,82年10月19日,五層,
RPQNMLRJMHGGFDH28EA,1,182.75,見其他登記事項,鋼筋混凝土造,109年8月31日,三層,一層 二層 三層 見其他登記事項
RPSPMLQJMHGGFCH48EA,15,.80,商業用,鋼筋混凝土造,95年4月10日,十層,一層
RPSPMLQJMHGGFCH48EA,15,36.33,見其他登記事項,鋼筋混凝土造,95年4月10日,十層,三層 見其他登記事項
RPSPMLQJMHGGFCH48EA,15,4.41,見其他登記事項,鋼筋混凝土造,95年4月10日,十層,地下一層
RPSPMLQJMHGGFCH48EA,15,4.98,見其他登記事項,鋼筋混凝土造,95年4月10日,十層,
RPSPMLQJMHGGFCH48EA,15,30.86,見其他登記事項,鋼筋混凝土造,95年4月10日,十層,
RPSPMLQJMHGGFCH48EA,15,2.13,見其他登記事項,鋼筋混凝土造,95年4月10日,十層,
RPSPMLQJMHGGFCH48EA,15,.11,見其他登記事項,鋼筋混凝土造,95年4月10日,十層,
RPSPMLQJMHGGFCH48EA,15,.62,見其他登記事項,鋼筋混凝土造,95年4月10日,十層,
RPSPMLQJMHGGFCH48EA,15,5.14,見其他登記事項,鋼筋混凝土造,95年4月10日,十層,
RPVOMLLJMHGGFBH08EA,3,46.41,見其他登記事項,見其他登記事項,107年6月5日,一層,一層
RPQNMLQJMHGGFCH08EA,7,272.71,住宅、住宅（附屬停車空間、樓梯間）,鋼筋混凝土造,103年4月18日,三層,一層 二層 三層 地下一層 見其他登記事項
RPQNMLQJMHGGFCH08EA,7,30.73,住宅（附屬停車空間及機電設備空間、管委會空間、樓梯間）,鋼筋混凝土造,103年4月18日,三層,
RPSRMLQJMHGGFAH48EA,17,113.13,住家用,鋼筋混凝土造,92年10月31日,十四層,十三層
RPSRMLQJMHGGFAH48EA,17,46.33,共有部份,鋼筋混凝土造,92年10月31日,十四層,
RPSRMLQJMHGGFAH48EA,17,20.19,共有部份,鋼筋混凝土造,92年10月31日,十四層,
RPXQMLQJMHGGFAH88EA,28,76.17,住家用,鋼筋混凝土造,82年8月6日,六層,一層
RPXQMLQJMHGGFAH88EA,28,26.71,共有部份,鋼筋混凝土造,82年8月6日,六層,
RPRNMLQJMHGGFBH08EA,3,60.67,見其他登記事項,鋼筋混凝土造,106年12月25日,二十一層,五層
RPRNMLQJMHGGFBH08EA,3,68.29,見其他登記事項,鋼筋混凝土造,106年12月25日,二十二層,
RPTRMLQJMHGGFAH58EA,22,34.94,住家用,鋼筋混凝土造,88年5月27日,九層,七層
RPTRMLQJMHGGFAH58EA,22,34.94,住家用,鋼筋混凝土造,88年5月27日,九層,七層
RPTRMLQJMHGGFAH58EA,22,7.69,共有部份,鋼筋混凝土造,88年5月27日,九層,
RPTRMLQJMHGGFAH58EA,22,7.69,共有部份,鋼筋混凝土造,88年5月27日,九層,
RPTRMLQJMHGGFAH58EA,22,6.69,共有部份,鋼筋混凝土造,88年5月27日,九層,
RPTRMLQJMHGGFAH58EA,22,6.69,共有部份,鋼筋混凝土造,88年5月27日,九層,
RPTPMLLJMHGGFAH87EA,23,81.79,住家用,鋼筋混凝土造,86年11月10日,八層,七層
RPTPMLLJMHGGFAH87EA,23,9.89,共有部份,鋼筋混凝土造,86年11月10日,八層,
RPTPMLLJMHGGFAH87EA,23,25.06,共有部份,鋼筋混凝土造,86年11月10日,八層,
RPTQMLLJMHGGFAH97EA,,303.58,住宅、住宅（附屬停車空間）、梯間,鋼筋混凝土造,110年1月18日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPSQMLQJMHGGFAH38EA,26,57.33,住家用,鋼筋混凝土造,84年2月25日,二十三層,十三層
RPSQMLQJMHGGFAH38EA,26,10.71,共有部份,鋼筋混凝土造,84年2月25日,二十三層,
RPSQMLQJMHGGFAH38EA,26,9.39,共有部份,鋼筋混凝土造,84年2月25日,二十三層,
RPWNMLLJMHGGFAH97EA,8,289.55,住宅（附屬停車空間、樓梯間）,鋼筋混凝土造,102年7月25日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPUQMLLJMHGGFAH08EA,,104.17,住宅、住宅（附屬停車空間）、梯間,鋼筋混凝土造,110年1月18日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPUQMLLJMHGGFAH08EA,,104.17,住宅、住宅（附屬停車空間）、梯間,鋼筋混凝土造,110年1月18日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPUQMLLJMHGGFAH08EA,,104.17,住宅、住宅（附屬停車空間）、梯間,鋼筋混凝土造,110年1月18日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPPQMLQJMHGGFAH08EA,25,24.63,住家用,鋼骨造,84年9月26日,十五層,十三層
RPPQMLQJMHGGFAH08EA,25,11.16,共有部份,鋼骨造,84年9月26日,十五層,
RPPQMLQJMHGGFAH08EA,25,3.62,共有部份,鋼骨造,84年9月26日,十五層,
RPTOMLLJMHGGFAH77EA,27,89.37,住家用,鋼筋混凝土造,83年4月11日,十六層,五層
RPTOMLLJMHGGFAH77EA,27,3.60,共有部份,鋼筋混凝土造,83年4月11日,十六層,
RPTOMLLJMHGGFAH77EA,27,7.94,共有部份,鋼筋混凝土造,83年4月11日,十六層,
RPSNMLQJMHGGFHH68DA,,89.83,住家用,鋼筋混凝土造,109年11月16日,十五層,十二層
RPSNMLQJMHGGFHH68DA,,71.17,共有部分之項目有：停車空間、汙雨水回收機房、消防泵浦室、蓄水池、梯間、機房、發電機室、防空避難室兼停車空間、台電配電場所、電信室、垃圾冷藏處理室、集合住宅（附屬管委會使用空間、基地內通路、梯間）、機械室、水箱等項。,鋼筋混凝土造,109年11月16日,十五層,
RPRNMLQJMHGGFHH58DA,,45.40,住家用,鋼筋混凝土造,109年11月16日,十五層,九層
RPRNMLQJMHGGFHH58DA,,45.40,住家用,鋼筋混凝土造,109年11月16日,十五層,九層
RPRNMLQJMHGGFHH58DA,,35.84,共有部分之項目有：停車空間、汙雨水回收機房、消防泵浦室、蓄水池、梯間、機房、發電機室、防空避難室兼停車空間、台電配電場所、電信室、垃圾冷藏處理室、集合住宅（附屬管委會使用空間、基地內通路、梯間）、機械室、水箱等項。,鋼筋混凝土造,109年11月16日,十五層,
RPRNMLQJMHGGFHH58DA,,35.84,共有部分之項目有：停車空間、汙雨水回收機房、消防泵浦室、蓄水池、梯間、機房、發電機室、防空避難室兼停車空間、台電配電場所、電信室、垃圾冷藏處理室、集合住宅（附屬管委會使用空間、基地內通路、梯間）、機械室、水箱等項。,鋼筋混凝土造,109年11月16日,十五層,
RPOOMLLJMHGGFHH87DA,,98.33,住家用,鋼筋混凝土造,109年9月9日,十四層,十三層
RPOOMLLJMHGGFHH87DA,,76.19,共有部分之項目有：停車空間，汙雨水回收機房，消防泵浦室，蓄水池，梯間，發電機室，電信室，防空避難室兼停車空間，台電配電場所、垃圾冷藏處理室，集合住宅(附屬管委會使用空間，梯間) ，機房，水箱等項。,鋼筋混凝土造,109年9月9日,十五層,
RPOPMLLMLHGGFHH18DA,7,90.09,住家用,鋼筋混凝土造,103年2月24日,十八層,十六層
RPOPMLLMLHGGFHH18DA,7,23.38,本共有部分之項目有（附屬梯間、機械室、水箱）等３項。,鋼筋混凝土造,103年2月24日,十八層,
RPOPMLLMLHGGFHH18DA,7,45.56,本共有部分之項目有（附屬停車空間、公共服務空間、管理室）等３項。,鋼筋混凝土造,103年2月24日,十九層,
RPPRMLLJMHGGFHH28DA,40,88.20,住家用,鋼筋混凝土造,70年7月25日,五層,五層 陽台
RPXNMLQJMHGGFHH56DA,7,45.05,住家用,鋼筋混凝土造,103年2月24日,十八層,十一層
RPXNMLQJMHGGFHH56DA,7,45.05,住家用,鋼筋混凝土造,103年2月24日,十八層,十一層
RPXNMLQJMHGGFHH56DA,7,11.78,本共有部分之項目有（附屬梯間、機械室、水箱）等３項。,鋼筋混凝土造,103年2月24日,十八層,
RPXNMLQJMHGGFHH56DA,7,11.78,本共有部分之項目有（附屬梯間、機械室、水箱）等３項。,鋼筋混凝土造,103年2月24日,十八層,
RPXNMLQJMHGGFHH56DA,7,22.78,本共有部分之項目有（附屬停車空間、公共服務空間、管理室）等３項。,鋼筋混凝土造,103年2月24日,十九層,
RPXNMLQJMHGGFHH56DA,7,22.78,本共有部分之項目有（附屬停車空間、公共服務空間、管理室）等３項。,鋼筋混凝土造,103年2月24日,十九層,
RPWNMLQJMHGGFGH98DA,41,93.46,住家用,加強磚造,69年3月3日,二層,一層 二層
RPORMLNLLHGGFHH48DA,13,89.80,住家用,鋼筋混凝土造,96年9月28日,十二層,七層
RPORMLNLLHGGFHH48DA,13,.06,集合住宅（附屬管理員室）,鋼筋混凝土造,96年9月28日,十三層,一層
RPWSMLLKLHGGFHH09DA,27,25.61,共有部份,鋼筋混凝土造,82年8月24日,二十二層,
RPORMLNLLHGGFHH48DA,13,18.78,共有部份,鋼筋混凝土造,96年9月28日,十二層,
RPWSMLLKLHGGFHH09DA,27,136.82,辦公室﹐集合住宅,鋼筋混凝土造,82年8月24日,二十二層,十五層
RPWSMLLKLHGGFHH09DA,27,20.99,共有部份,鋼筋混凝土造,82年8月24日,二十二層,
RPORMLNLLHGGFHH48DA,13,9.42,共有部份,鋼筋混凝土造,96年9月28日,十三層,
RPORMLNLLHGGFHH48DA,13,37.54,共有部份,鋼筋混凝土造,96年9月28日,十三層,
RPORMLNLLHGGFHH48DA,13,.08,共有部份,鋼筋混凝土造,96年9月28日,九層,
RPORMLNLLHGGFHH48DA,13,.00,共有部份,鋼筋混凝土造,96年9月28日,九層,
RPORMLNLLHGGFHH48DA,13,.67,共有部份,鋼筋混凝土造,96年9月28日,十三層,
RPORMLNLLHGGFHH48DA,13,.00,共有部份,鋼筋混凝土造,96年9月28日,十三層,
RPXOMLQJMHGGFGH56DA,40,98.00,住家用,加強磚造,70年1月29日,三層,一層 二層 三層
RPSOMLQJMHGGFGH68DA,27,46.94,住家用,鋼筋混凝土造,82年11月9日,十二層,八層
RPSOMLQJMHGGFGH68DA,27,46.94,住家用,鋼筋混凝土造,82年11月9日,十二層,八層
RPSOMLQJMHGGFGH68DA,27,4.11,共有部份,鋼筋混凝土造,82年11月9日,十三層,
RPSOMLQJMHGGFGH68DA,27,4.11,共有部份,鋼筋混凝土造,82年11月9日,十三層,
RPSOMLQJMHGGFGH68DA,27,6.61,共有部份,鋼筋混凝土造,82年11月9日,十二層,
RPSOMLQJMHGGFGH68DA,27,6.61,共有部份,鋼筋混凝土造,82年11月9日,十二層,
RPPPMLQJMHGGFGH48DA,14,58.10,住家用,鋼筋混凝土造,95年12月13日,十四層,四層
RPPPMLQJMHGGFGH48DA,14,10.16,共有部份,鋼筋混凝土造,95年12月13日,十四層,
RPPPMLQJMHGGFGH48DA,14,9.26,共有部份,鋼筋混凝土造,95年12月13日,十四層,
RPQNMLQJMHGGFGH38DA,,89.44,集合住宅,鋼筋混凝土造,109年8月31日,十三層,六層
RPQNMLQJMHGGFGH38DA,,47.53,共有部份,鋼筋混凝土造,109年8月31日,十三層,
RPQNMLQJMHGGFGH38DA,,20.29,共有部份,鋼筋混凝土造,109年8月31日,十三層,
RPQPMLQJMHGGFGH58DA,13,54.54,住家用,鋼筋混凝土造,96年10月25日,十三層,五層
RPQPMLQJMHGGFGH58DA,13,17.43,共有部份,鋼筋混凝土造,96年10月25日,十三層,
RPQPMLQJMHGGFGH58DA,13,.91,共有部份,鋼筋混凝土造,96年10月25日,十三層,
RPQPMLQJMHGGFGH58DA,13,8.35,共有部份,鋼筋混凝土造,96年10月25日,十三層,
RPPPMLLJMHGGFGH97DA,,60.76,集合住宅,鋼筋混凝土造,109年11月24日,七層,三層
RPPPMLLJMHGGFGH97DA,,40.96,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPPPMLLJMHGGFGH97DA,,13.33,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPWOMLQJMHGGFGH09DA,29,130.29,辦公室,鋼筋混凝土造,81年2月21日,十三層,十層
RPWOMLQJMHGGFGH09DA,29,118.58,辦公室,鋼筋混凝土造,81年2月21日,十三層,十層
RPWOMLQJMHGGFGH09DA,29,117.78,辦公室,鋼筋混凝土造,81年2月21日,十三層,十層
RPWOMLQJMHGGFGH09DA,29,72.88,辦公室,鋼筋混凝土造,81年2月21日,十三層,十層
RPWOMLQJMHGGFGH09DA,29,40.44,共有部份,鋼筋混凝土造,81年2月21日,十三層,
RPWOMLQJMHGGFGH09DA,29,19.03,共有部份,鋼筋混凝土造,81年2月21日,十三層,
RPWOMLQJMHGGFGH09DA,29,40.44,共有部份,鋼筋混凝土造,81年2月21日,十三層,
RPWOMLQJMHGGFGH09DA,29,40.67,共有部份,鋼筋混凝土造,81年2月21日,十三層,
RPRPMLLJMHGGFGH18DA,,69.11,集合住宅,鋼筋混凝土造,109年11月24日,七層,六層
RPRPMLLJMHGGFGH18DA,,15.47,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPRPMLLJMHGGFGH18DA,,15.14,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPSPMLLJMHGGFGH28DA,,30.38,集合住宅,鋼筋混凝土造,109年11月24日,七層,四層
RPSPMLLJMHGGFGH28DA,,30.38,集合住宅,鋼筋混凝土造,109年11月24日,七層,四層
RPSPMLLJMHGGFGH28DA,,6.83,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPSPMLLJMHGGFGH28DA,,6.83,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPSPMLLJMHGGFGH28DA,,6.66,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPSPMLLJMHGGFGH28DA,,6.66,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPSNMLLJMHGGFGH08DA,1,265.57,集合住宅、店鋪,鋼筋混凝土造,108年12月5日,四層,一層 二層 三層 四層 見其他登記事項
RPXOMLLJMHGGFGH68DA,,92.11,集合住宅,鋼筋混凝土造,109年11月24日,七層,三層
RPXOMLLJMHGGFGH68DA,,47.98,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPXOMLLJMHGGFGH68DA,,22.22,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPWOMLLJMHGGFGH58DA,,92.11,集合住宅,鋼筋混凝土造,109年11月24日,七層,二層
RPWOMLLJMHGGFGH58DA,,47.98,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPWOMLLJMHGGFGH58DA,,22.22,共有部份,鋼筋混凝土造,109年11月24日,七層,
RPWNMLQJMHGGFFH88DA,25,98.91,住家用,鋼筋混凝土造,85年2月16日,五層,四層
RPOOMLMJLHGGFGH77DA,26,85.85,住家用,鋼筋混凝土造,84年3月30日,五層,四層
RPWNMLQJMHGGFFH88DA,25,14.73,共有部分,鋼筋混凝土造,85年2月16日,五層,
RPOOMLMJLHGGFGH77DA,26,34.74,共有部份,鋼筋混凝土造,84年3月30日,五層,
RPOOMLMJLHGGFGH77DA,26,8.64,共有部份,鋼筋混凝土造,84年3月30日,五層,
RPRNMLLMLHGGFFH08DA,27,5.75,共有部分,鋼筋混凝土造,83年7月12日,六層,
RPRNMLLMLHGGFFH08DA,27,5.01,共有部分,鋼筋混凝土造,83年7月12日,六層,
RPRNMLLMLHGGFFH08DA,27,3.57,共有部分,鋼筋混凝土造,83年7月12日,六層,
RPRNMLLMLHGGFFH08DA,27,3.57,共有部分,鋼筋混凝土造,83年7月12日,六層,
RPRNMLLMLHGGFFH08DA,27,33.24,住家用,鋼筋混凝土造,83年7月12日,六層,六層
RPRNMLLMLHGGFFH08DA,27,24.89,住家用,鋼筋混凝土造,83年7月12日,六層,六層
RPPNMLSLKHGGFGH48DA,7,65.65,住家用,鋼筋混凝土造,103年7月11日,十二層,四層
RPOOMLLKLHGGFGH77DA,6,116.44,住家用,鋼筋混凝土造,104年9月3日,十二層,十二層
RPPNMLSLKHGGFGH48DA,7,57.73,共有部份,鋼筋混凝土造,103年7月11日,十三層,
RPOOMLLKLHGGFGH77DA,6,26.57,共有部份,鋼筋混凝土造,104年9月3日,十二層,
RPOOMLLKLHGGFGH77DA,6,96.28,共有部份,鋼筋混凝土造,104年9月3日,十二層,
RPTOMLLMLHGGFFH38DA,,247.41,住宅、無公害性小型工業設施,鋼骨造,109年12月21日,一層,一層
RPUOMLLMLHGGFFH48DA,,307.08,廠房,鋼骨造,109年12月21日,一層,一層
RPPPMLKMLHGGFFH97DA,24,94.16,住家用,鋼筋混凝土造,86年3月5日,九層,五層
RPPPMLKMLHGGFFH97DA,24,18.95,共有部分,鋼筋混凝土造,86年3月5日,九層,
RPQNMLPKJIPFFFH88DA,6,67.17,住家用,鋼筋混凝土造,104年4月13日,六層,五層
RPQNMLPKJIPFFFH88DA,6,33.54,共有部分之項目有：防空避難室兼停車空間、梯廳、管理委員會使用空間、樓梯間、機械室、水箱,鋼筋混凝土造,104年4月13日,六層,
RPPNMLMKKIPFFFH58DA,6,93.01,住家用,鋼筋混凝土造,103年8月19日,十五層,十層
RPPNMLMKKIPFFFH58DA,6,18.99,共有部分之項目有：機房、水箱、梯間等計三項,鋼筋混凝土造,103年8月19日,十五層,
RPPNMLMKKIPFFFH58DA,6,40.75,共有部分之項目計有：防空避難室兼停車空間、發電機室、消防泵浦室、汙水及雨水回收機房、蓄水池、梯間、停車空間、台電配電場所、電信室、垃圾處理室、公共服務空間、開放空間等計十二項。,鋼筋混凝土造,103年8月19日,十五層,
RPQNMLLMLHGGFEH87DA,7,111.97,住家用,鋼筋混凝土造,103年2月7日,十層,四層
RPQNMLLMLHGGFEH87DA,7,83.96,共有部份,鋼筋混凝土造,103年2月7日,十層,
RPQNMLLMLHGGFEH87DA,7,17.80,共有部份,鋼筋混凝土造,103年2月7日,十層,
RPUOMLOLLHGGFEH58DA,23,94.65,住家用,鋼筋混凝土造,86年9月10日,十三層,五層
RPUOMLOLLHGGFEH58DA,23,37.64,共有部份,鋼筋混凝土造,86年9月10日,十四層,
RPUOMLOLLHGGFEH58DA,23,13.75,共有部份,鋼筋混凝土造,86年9月10日,十四層,
RPRQMLLMLHGGFEH28DA,24,75.71,住家用,鋼筋混凝土造,85年8月30日,七層,二層
RPRQMLLMLHGGFEH28DA,24,15.24,共有部份,鋼筋混凝土造,85年8月30日,七層,
RPPNMLLJMHGGFEH57DA,7,156.66,住家用,鋼筋混凝土造,102年9月18日,二十一層,五層
RPPNMLLJMHGGFEH57DA,7,117.47,共有部份,鋼筋混凝土造,102年9月18日,二十一層,
RPQNMLQJMHGGFEH18DA,42,103.36,住家用,加強磚造,68年5月15日,二層,一層 二層
RPRNMLQJMHGGFEH28DA,21,105.08,住家用,鋼筋混凝土造,88年12月30日,十三層,四層
RPRNMLQJMHGGFEH28DA,21,24.57,共有部份,鋼筋混凝土造,88年12月30日,十三層,
RPQOMLQJMHGGFDH18DA,23,.10,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,一層
RPQOMLQJMHGGFDH18DA,23,27.90,住家用,鋼筋混凝土造,86年12月24日,十三層,七層
RPQOMLQJMHGGFDH18DA,23,2.94,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPQOMLQJMHGGFDH18DA,23,4.39,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPQOMLQJMHGGFDH18DA,23,6.87,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPQOMLQJMHGGFDH18DA,23,15.15,見其他登記事項,鋼筋混凝土造,86年12月24日,十三層,
RPTNMLQKLHGGFEH48DA,5,49.03,共有部份,鋼筋混凝土造,105年5月25日,四層,
RPVNMLKKLHGGFEH08DA,40,53.13,住家用,加強磚造,70年5月1日,二層,一層 二層
RPVNMLKKLHGGFEH08DA,40,53.13,住家用,加強磚造,70年5月1日,二層,一層 二層
RPRQMLNJLHGGFEH18DA,9,122.60,住家用,鋼筋混凝土造,101年4月13日,十三層,十三層
RPRQMLNJLHGGFEH18DA,9,19.32,共有部份,鋼筋混凝土造,101年4月13日,十三層,
RPRQMLNJLHGGFEH18DA,9,58.35,共有部份,鋼筋混凝土造,101年4月13日,十三層,
RPSNMLKMLHGGFDH87DA,17,172.04,見其他登記事項,鋼筋混凝土造,93年8月23日,四層,一層 二層 三層 四層
RPQNMLRKLHGGFEH28DA,14,47.66,住家用,鋼筋混凝土造,96年6月4日,十一層,三層
RPQNMLRKLHGGFEH28DA,14,10.66,共有部份,鋼筋混凝土造,96年6月4日,十一層,
RPQNMLRKLHGGFEH28DA,14,12.47,共有部份,鋼筋混凝土造,96年6月4日,十一層,
RPQNMLLJMHGGFDH57DA,1,72.85,見其他登記事項,鋼筋混凝土造,109年8月7日,七層,二層
RPQNMLLJMHGGFDH57DA,1,56.13,見其他登記事項,鋼筋混凝土造,109年8月7日,七層,
RPOOMLLJMHGGFDH47DA,40,73.83,住家用,加強磚造,70年6月3日,二層,一層 二層
RPWNMLLJMHGGFDH18DA,54,189.36,住家用,加強磚造,56年7月1日,二層,一層 二層 騎樓
RPRQMLSKLHGGFDH68DA,1,255.88,見其他登記事項,鋼筋混凝土造,109年7月29日,四層,一層 二層 三層 四層 見其他登記事項
RPSPMLTLLHGGFDH88DA,26,262.56,住家用,鋼筋混凝土造,84年6月26日,四層,一層 二層 三層 四層 屋頂突出物
RPSPMLTLLHGGFDH88DA,26,.35,機房、水塔,鋼筋混凝土造,84年6月26日,一層,
RPOQMLQJMHGGFCH08DA,2,83.78,集合住宅,鋼筋混凝土造,107年8月15日,二十一層,二層
RPOQMLQJMHGGFCH08DA,2,112.71,共有部分：停車空間、防空避難室兼停車空間、集合住宅（附屬公共服務空間及管理室）、梯間、機械室、水箱、陽台。,鋼筋混凝土造,107年8月15日,二十四層,
RPPNMLSKLHGGFCH08DA,,299.76,見其他登記事項,鋼筋混凝土造,109年10月13日,四層,一層 二層 三層 四層
RPSNMLOKLHGGFCH97DA,14,154.13,住家用,鋼筋混凝土造,95年12月31日,三層,一層 二層 三層
RPSOMLMJLHGGFDH87DA,38,1.12,住家用,鋼筋混凝土造,71年11月4日,999,地下層
RPSOMLMJLHGGFDH87DA,38,1.12,住家用,鋼筋混凝土造,71年11月4日,999,地下層
RPSOMLMJLHGGFDH87DA,38,86.41,住家用,鋼筋混凝土造,71年11月4日,五層,四層
RPTPMLQJMHGGFCH48DA,2,124.46,集合住宅,鋼筋混凝土造,107年8月15日,二十四層,十九層
RPTPMLQJMHGGFCH48DA,2,132.03,共有部分：停車空間、防空避難室兼停車空間、集合住宅（附屬公共服務空間及管理室）、梯間、機械室、水箱、陽台。,鋼筋混凝土造,107年8月15日,二十四層,
RPQRMLQJMHGGFCH38DA,,82.02,集合住宅,鋼筋混凝土造,109年3月23日,十四層,四層
RPQRMLQJMHGGFCH38DA,,83.58,共有部分：停車空間、防空避難室兼停車空間、儲藏室、集合住宅（附屬管委會空間）、樓梯間、水錶間、水箱。,鋼筋混凝土造,109年3月23日,十四層,
RPSPMLQJMHGGFBH28DA,13,285.80,見其他登記事項,鋼筋混凝土造,97年2月1日,四層,一層 二層 三層 四層 屋頂突出物 地下一層
