交易標的,土地區段位置/建物區段門牌,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,屋齡,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位總價(元),移轉編號
transaction sign,land sector position building sector house number plate,transaction year month and day,transaction pen number,shifting level,total floor number,building state,room age,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth total price NTD,
房地(土地+建物)+車位,臺中市烏日區環河路五段91~120號,1040822,土地1建物1車位2,九層,二十五層,住宅大樓(11層含以上有電梯),0,269.89,4,2,2,有,有,18490000,68509,0,0062
房地(土地+建物)+車位,環河路五段91~120號,1100122,土地1建物1車位2,九層,二十五層,住宅大樓(11層含以上有電梯),3,269.89,4,2,2,有,有,19500000,72252,0,0062
土地,邱厝子段31~60地號,1020318,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3360000,47545,0,0065
土地,邱厝子段31~60地號,1020418,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3761100,53221,0,0065
土地,邱厝子段31~60地號,1060618,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,2750000,38913,0,0065
土地,邱厝子段31~60地號,1060818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3354971,47474,0,0065
土地,邱厝子段31~60地號,1080818,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,3120000,63069,0,0065
土地,邱厝子段31~60地號,1100318,土地1建物0車位0,,,其他,-1,0.0,0,0,0,無,無,5000000,70751,0,0065
土地,大貴段481~510地號,1090925,土地16建物0車位0,,,其他,-1,0.0,0,0,0,無,無,34770000,17455,0,0066
土地,大貴段481~510地號,1090925,土地15建物0車位0,,,其他,-1,0.0,0,0,0,無,無,22120000,24274,0,0066
土地,大貴段481~510地號,1090925,土地16建物0車位0,,,其他,-1,0.0,0,0,0,無,無,28960000,25143,0,0066
土地,大貴段481~510地號,1090925,土地15建物0車位0,,,其他,-1,0.0,0,0,0,無,無,25540000,20395,0,0066
房地(土地+建物),臺中市龍井區臨港東路二段150巷18弄1~30號,1070127,土地3建物1車位0,全,三層,透天厝,0,172.01,4,3,5,有,無,8600000,49997,0,0070
房地(土地+建物),臨港東路二段150巷18弄1~30號,1100227,土地3建物1車位0,全,三層,透天厝,3,172.01,4,3,5,有,無,9800000,56973,0,0070
房地(土地+建物),臺中市大肚區自由路421~450號,1080706,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),20,101.66000000000001,3,2,2,有,無,3000000,29510,0,0071
房地(土地+建物)+車位,自由路421~450號,1090706,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),21,101.71000000000001,3,1,2,有,有,3150000,30970,0,0071
房地(土地+建物)+車位,自由路421~450號,1100206,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),22,101.71000000000001,3,2,2,有,有,3700000,36378,0,0071
土地,東海段691~720地號,1070512,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,5151800,29651,0,0072
土地,東海段691~720地號,1070612,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,11234600,31035,0,0072
土地,東海段691~720地號,1080112,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,8287980,34367,0,0072
土地,東海段691~720地號,1080212,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,8833850,34370,0,0072
土地,東海段691~720地號,1080312,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,8833850,34368,0,0072
土地,東海段691~720地號,1080312,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,52800000,36465,0,0072
土地,東海段691~720地號,1080412,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,60835302,36314,0,0072
土地,東海段691~720地號,1080512,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,5670000,32633,0,0072
土地,東海段691~720地號,1080912,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,37992229,37702,0,0072
土地,東海段691~720地號,1080912,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,21651563,37702,0,0072
土地,東海段691~720地號,1081012,土地4建物0車位0,,,其他,0,0.0,0,0,0,有,無,56719484,37702,0,0072
土地,東海段691~720地號,1090512,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,55448,2460,0,0072
土地,東海段691~720地號,1100312,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,55448,2460,0,0072
房地(土地+建物)+車位,宜福街1~30號,1090721,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),25,124.11,5,3,2,有,有,5300000,42704,0,0073
房地(土地+建物)+車位,宜福街1~30號,1100221,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),25,124.11,5,2,4,有,有,7500000,60430,0,0073
房地(土地+建物),臺中市太平區中山路一段二一五南巷1~30號,1060302,土地1建物1車位0,全,二層,透天厝,37,68.8,22,0,4,有,無,9500000,138081,0,0074
房地(土地+建物),中山路一段二一五南巷1~30號,1100202,土地1建物1車位0,全,二層,透天厝,41,68.8,10,0,4,有,無,10000000,145349,0,0074
房地(土地+建物)+車位,新吉路91~120號,1090201,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),0,155.73000000000002,3,2,2,有,有,9300000,67696,1100000,0075
房地(土地+建物)+車位,新吉路91~120號,1100301,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),1,155.73000000000002,3,2,2,有,有,10000000,64214,0,0075
房地(土地+建物),國寶街36巷1~30號,1091111,土地1建物1車位0,全,二層,透天厝,36,94.04,4,2,2,有,無,6500000,69120,0,0076
房地(土地+建物),國寶街36巷1~30號,1100211,土地1建物1車位0,全,二層,透天厝,36,94.04,4,2,2,有,無,7300000,77627,0,0076
房地(土地+建物)+車位,臺中市大里區青松街151~180號,1071109,土地3建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),28,114.91999999999999,3,2,1,有,有,5000000,43509,0,0077
房地(土地+建物)+車位,青松街151~180號,1100309,土地3建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),30,114.91999999999999,3,2,1,有,有,6138000,53411,0,0077
土地,中興段751~780地號,1081208,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,41680000,40743,0,0078
土地,中興段751~780地號,1100108,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,47650000,46579,0,0078
房地(土地+建物),臺中市大里區仁化路823巷31~60號,1060923,土地2建物1車位0,全,二層,透天厝,42,98.0,3,1,1,有,無,3900000,39796,0,0079
房地(土地+建物),臺中市大里區仁化路823巷31~60號,1070723,土地2建物1車位0,全,二層,透天厝,42,98.0,4,2,3,有,無,6560000,66939,0,0079
房地(土地+建物),仁化路823巷31~60號,1100123,土地2建物1車位0,全,二層,透天厝,45,98.0,4,1,3,有,無,7800000,79592,0,0079
房地(土地+建物),臺中市大雅區神林南路173巷1弄31~60號,1071026,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),38,43.94,2,2,1,有,無,1190000,27082,0,0080
房地(土地+建物),神林南路173巷1弄31~60號,1100226,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),40,43.94,3,2,1,有,無,2660000,60537,0,0080
土地,夏田西段1051~1080地號,1090225,土地1建物0車位0,,,其他,0,0.0,0,0,0,有,無,6150000,16880,0,0081
土地,夏田西段1051~1080地號,1090425,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,7570000,16160,0,0081
土地,夏田西段1051~1080地號,1090625,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,8133000,16152,0,0081
土地,夏田西段1051~1080地號,1090625,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,3076000,16152,0,0081
土地,夏田西段1051~1080地號,1090825,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,6720000,16139,0,0081
土地,夏田西段1051~1080地號,1100225,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,5360000,22068,0,0081
房地(土地+建物),臺中市大雅區樹德街86巷1~30號,1070925,土地4建物1車位0,全,三層,透天厝,0,140.31,5,2,3,有,有,11000000,78398,0,0082
房地(土地+建物),樹德街86巷1~30號,1100125,土地4建物1車位0,全,三層,透天厝,1,140.31,5,2,3,有,有,12200000,86950,0,0082
車位,臺中市大雅區民權街39巷1~30號,1071117,土地0建物0車位1,地下層,十四層,其他,25,6.05,0,0,0,有,有,170000,,170000,0083
車位,臺中市大雅區民權街39巷1~30號,1080517,土地0建物0車位1,地下層,十四層,其他,25,10.0,0,0,0,有,無,330000,,330000,0083
車位,臺中市大雅區民權街39巷1~30號,1080617,土地0建物0車位1,地下層,十四層,其他,25,10.0,0,0,0,有,無,390000,,390000,0083
車位,臺中市大雅區民權街39巷1~30號,1080717,土地0建物0車位1,地下層,十四層,其他,26,10.0,0,0,0,有,無,390000,,390000,0083
車位,民權街39巷1~30號,1100317,土地1建物1車位1,地下層,十四層,其他,27,6.05,0,0,0,有,有,210000,,210000,0083
房地(土地+建物),臺中市東勢區福盛街1~30號,1060604,土地1建物1車位0,全,四層,透天厝,0,199.66,4,2,3,有,無,9043051,45292,0,0084
房地(土地+建物),福盛街1~30號,1100304,土地1建物1車位0,全,四層,透天厝,2,199.66,4,3,3,有,無,10500000,52589,0,0084
房地(土地+建物),民治一街29巷1~30號,1080701,土地2建物1車位0,全,四層,透天厝,0,146.27,4,2,5,有,無,9100000,62214,0,0085
房地(土地+建物),民治一街29巷1~30號,1100301,土地2建物1車位0,全,四層,透天厝,1,146.27,4,2,5,有,無,9750000,66658,0,0085
房地(土地+建物),水源路211~240號,1100309,土地2建物2車位0,全,五層,透天厝,25,471.82,5,0,6,有,無,7500000,15896,0,0086
房地(土地+建物),水源路211~240號,1100309,土地1建物1車位0,全,五層,透天厝,25,235.91,6,0,6,有,無,7500000,31792,0,0086
土地,國豐段1~30地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,182412,4800,0,0088
土地,國豐段1~30地號,1100316,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,148644,4800,0,0088
房地(土地+建物)+車位,臺中市豐原區互助街103巷1~30號,1070326,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),19,137.13,3,2,2,有,有,6380000,46525,0,0090
房地(土地+建物)+車位,互助街103巷1~30號,1100226,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),21,137.13,3,2,2,有,有,6250000,45577,0,0090
房地(土地+建物)+車位,臺中市南屯區文山十街61~90號,1070627,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),1,153.2,3,1,2,有,有,10750000,75982,1250000,0091
房地(土地+建物)+車位,文山十街61~90號,1100227,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),3,153.2,3,2,2,有,有,11500000,75065,0,0091
房地(土地+建物),臺中市西屯區忠義街61~90號,1061101,土地1建物1車位0,八層,八層,套房(1房1廳1衛),25,39.58,1,1,1,有,有,2100000,53057,0,0092
房地(土地+建物),忠義街61~90號,1100301,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),29,39.58,1,1,1,有,有,3280000,82870,0,0092
房地(土地+建物),忠勇路31~60號,1090607,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),26,134.01,3,2,2,有,有,4250000,31714,0,0093
房地(土地+建物),忠勇路31~60號,1100207,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),26,134.01,3,2,2,有,有,6300000,47011,0,0093
房地(土地+建物)+車位,臺中市南屯區東興路二段3巷17弄1~30號,1070123,土地3建物1車位1,三層,五層,公寓(5樓含以下無電梯),24,115.78999999999999,3,2,2,有,有,6200000,53545,0,0094
房地(土地+建物)+車位,東興路二段3巷17弄1~30號,1100223,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),28,115.78999999999999,3,2,2,有,有,6800000,58727,0,0094
房地(土地+建物),臺中市南屯區永春東路991~1020號,1070126,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),10,57.77,2,1,2,有,有,4500000,77895,0,0095
房地(土地+建物),永春東路991~1020號,1091126,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),13,57.77,2,1,2,有,有,5270000,91224,0,0095
房地(土地+建物)+車位,臺中市西屯區國安二路151~180號,1051210,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),0,89.39,1,2,1,有,有,7850000,100175,1000000,0096
房地(土地+建物)+車位,國安二路151~180號,1100210,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),3,89.39,1,1,1,有,有,8680000,97103,0,0096
房地(土地+建物)+車位,臺中市西屯區西屯路二段241~270號,1070829,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),9,103.31,2,1,1,有,有,8200000,79373,0,0097
房地(土地+建物)+車位,西屯路二段241~270號,1100129,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),11,103.31,1,1,1,有,有,8700000,84213,0,0097
房地(土地+建物)+車位,臺中市西屯區安和一街61~90號,1050601,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),0,207.07,2,2,2,有,有,18590000,107029,2800000,0098
房地(土地+建物)+車位,安和一街61~90號,1100301,土地1建物1車位2,七層,十一層,住宅大樓(11層含以上有電梯),4,207.07,2,2,2,有,有,19700000,95137,0,0098
房地(土地+建物)+車位,臺中市南屯區永春東一路571~600號,1030720,土地1建物1車位2,十八層,二十三層,住宅大樓(11層含以上有電梯),0,275.55,3,2,2,有,有,21780000,95971,2700000,0099
房地(土地+建物)+車位,永春東一路571~600號,1100220,土地1建物1車位2,十八層,二十三層,住宅大樓(11層含以上有電梯),5,275.55,3,2,2,有,有,28560000,128565,3000000,0099
房地(土地+建物),臺中市北屯區松和街91~120號,1081019,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),27,69.24,2,1,1,有,有,3300000,47653,0,0100
房地(土地+建物),松和街91~120號,1091119,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),28,69.24,2,2,1,有,有,3530000,50975,0,0100
房地(土地+建物),松和街91~120號,1100219,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),28,69.24,2,2,1,有,有,4100000,59206,0,0100
房地(土地+建物),臺中市北屯區太原路三段464巷1~30號,1060824,土地1建物1車位0,全,四層,透天厝,2,317.82,5,3,6,有,無,26000000,81807,0,0101
房地(土地+建物),太原路三段464巷1~30號,1100224,土地1建物1車位0,全,四層,透天厝,6,317.82,5,2,6,有,無,28800000,90617,0,0101
土地,同榮段2311~2340地號,1100304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20047334,15039,0,0102
土地,同榮段2311~2340地號,1100304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20047334,18996,0,0102
土地,同榮段2311~2340地號,1100304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,16053266,72201,0,0102
土地,同榮段2311~2340地號,1100304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20047334,25779,0,0102
土地,同榮段2311~2340地號,1100304,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,20047334,40094,0,0102
房地(土地+建物),臺中市北區篤行路346巷1~30號,1080418,土地1建物1車位0,全,四層,透天厝,40,131.24,5,2,4,有,無,10500000,80006,0,0103
房地(土地+建物),篤行路346巷1~30號,1100318,土地1建物1車位0,全,四層,透天厝,42,65.62,7,1,7,有,無,5600000,85340,0,0103
房地(土地+建物)+車位,臺中市北屯區大連路三段181~210號,1070711,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),27,109.25,2,2,2,有,有,4500000,41190,0,0104
房地(土地+建物)+車位,大連路三段181~210號,1100311,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),30,109.25,2,2,2,有,有,7500000,68650,0,0104
房地(土地+建物),臺中市北區漢陽街31~60號,1080226,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),34,120.14999999999999,3,2,2,有,無,4550000,37869,0,0105
房地(土地+建物),漢陽街31~60號,1091226,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),36,120.14999999999999,4,0,4,有,無,7120000,59259,0,0105
房地(土地+建物)+車位,臺中市北區中清路一段601~630號,1071001,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),19,106.25999999999999,2,1,1,有,有,5480000,51572,0,0106
房地(土地+建物)+車位,中清路一段601~630號,1100301,土地1建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),22,106.25999999999999,2,1,1,有,有,6760000,63618,0,0106
房地(土地+建物),景賢路211~240號,1090125,土地1建物1車位0,全,五層,透天厝,0,370.86,5,1,5,有,無,38000000,102465,0,0107
房地(土地+建物)+車位,景賢路211~240號,1091225,土地1建物1車位1,全,五層,透天厝,1,370.86,4,3,7,有,無,41000000,110554,0,0107
房地(土地+建物)+車位,臺中市北屯區瀋陽路三段1~30號,1071103,土地1建物1車位2,二層,十八層,住宅大樓(11層含以上有電梯),8,159.44,3,2,2,有,有,10500000,65855,0,0108
房地(土地+建物)+車位,瀋陽路三段1~30號,1100303,土地1建物1車位2,二層,十八層,住宅大樓(11層含以上有電梯),10,159.44,3,2,2,有,有,12000000,75263,0,0108
房地(土地+建物)+車位,太原路二段31~60號,1091027,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),27,150.42000000000002,3,2,2,有,有,6380000,42415,900000,0109
房地(土地+建物)+車位,太原路二段31~60號,1100227,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),27,150.42000000000002,3,2,2,有,有,9000000,59832,0,0109
房地(土地+建物),太原路三段139巷31~60號,1090905,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),27,86.77000000000001,0,0,0,無,有,7500000,86435,0,0110
房地(土地+建物),太原路三段139巷31~60號,1091205,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),27,86.77000000000001,1,0,1,有,有,8200000,94503,0,0110
房地(土地+建物)+車位,復興路二段61~90號,1080912,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),0,149.96,3,2,2,有,有,9330000,67096,1090000,0111
房地(土地+建物)+車位,復興路二段61~90號,1100312,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),0,149.96,3,2,2,有,有,11200000,74687,0,0111
房地(土地+建物),臺中市中區自由路二段121~150號,1030908,土地2建物1車位0,六層,十一層,套房(1房1廳1衛),36,50.47,1,1,1,有,有,1000000,19814,0,0112
房地(土地+建物),自由路二段121~150號,1100308,土地2建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),42,50.47,1,1,1,有,有,3600000,71330,0,0112
房地(土地+建物)+車位,臺中市西區向上路一段91~120號,1060622,土地1建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),2,290.06,3,2,2,有,有,25500000,102510,3200000,0113
房地(土地+建物)+車位,臺中市西區向上路一段91~120號,1090422,土地2建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),4,290.06,3,2,2,有,有,25500000,87913,0,0113
房地(土地+建物)+車位,向上路一段91~120號,1100222,土地2建物1車位2,七層,二十層,住宅大樓(11層含以上有電梯),5,290.06,3,2,2,有,有,27500000,94808,0,0113
土地,土庫段1~30地號,1021215,土地2建物0車位0,,,其他,-1,0.0,0,0,0,有,無,2250000,40909,0,0114
土地,土庫段1~30地號,1100315,土地1建物0車位0,,,其他,-1,0.0,0,0,0,有,無,408000,102000,0,0114
房地(土地+建物),臺中市南區大慶街一段61~90號,1070101,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),21,39.019999999999996,1,1,1,有,有,1808000,46335,0,0115
房地(土地+建物),大慶街一段61~90號,1100301,土地1建物1車位0,八層,九層,華廈(10層含以下有電梯),24,39.019999999999996,1,1,1,有,有,2350000,60226,0,0115
房地(土地+建物),南和一街6巷1~30號,1090812,土地1建物1車位0,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),26,153.01,4,2,3,有,有,6500000,42481,0,0116
房地(土地+建物),南和一街6巷1~30號,1100312,土地1建物1車位0,一層，二層，三層,十二層,住宅大樓(11層含以上有電梯),27,153.01,3,2,3,有,有,7150000,46729,0,0116
房地(土地+建物)+車位,福田三街241~270號,1080603,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),0,163.09,3,2,2,有,有,11290000,78028,1350000,0117
房地(土地+建物)+車位,福田三街241~270號,1100303,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),0,163.09,2,1,2,有,有,13250000,81243,0,0117
房地(土地+建物)+車位,文昌東一街25巷1~30號,1091208,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),25,133.82,3,2,2,有,有,7300000,54551,0,0118
房地(土地+建物)+車位,文昌東一街25巷1~30號,1100208,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),25,133.82,3,2,2,有,有,8300000,62024,0,0118
房地(土地+建物)+車位,臺中市北屯區北屯路361~390號,1070415,土地6建物1車位1,十一層,十二層,辦公商業大樓,26,177.91,0,0,0,無,有,5600000,31477,0,0119
房地(土地+建物)+車位,北屯路361~390號,1091215,土地6建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),29,177.91,0,0,0,無,有,8000000,44967,0,0119
房地(土地+建物),臺中市北區成功路421~450號,1070305,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),37,29.75,1,0,1,有,無,800000,26891,0,0120
房地(土地+建物),成功路421~450號,1100305,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),40,29.75,1,0,1,有,有,1500000,50420,0,0120
房地(土地+建物)+車位,臺中市北屯區崇德十六路151~180號,1060724,土地2建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),0,217.43,4,2,2,有,有,14660000,80375,2500000,0121
房地(土地+建物)+車位,崇德十六路151~180號,1100224,土地2建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),1,217.43,4,2,2,有,有,17600000,80946,0,0121
房地(土地+建物)+車位,昌平路一段151~180號,1091005,土地1建物2車位1,三層,十三層,住宅大樓(11層含以上有電梯),27,125.9,1,1,1,有,有,3400000,27006,0,0122
房地(土地+建物),昌平路一段151~180號,1100205,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),27,60.07,2,1,1,有,有,4630000,77077,0,0122
房地(土地+建物)+車位,臺中市北區忠太東路91~120號,1060702,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),22,94.91,3,2,1,有,有,5150000,54262,0,0123
房地(土地+建物)+車位,忠太東路91~120號,1100202,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),26,94.91,3,2,1,有,有,5800000,61111,0,0123
房地(土地+建物)+車位,松竹路二段301~330號,1070326,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),0,78.12,1,1,1,有,有,5630000,87908,650000,0128
房地(土地+建物)+車位,松竹路二段301~330號,1100226,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),1,78.12,1,1,1,有,有,6180000,79109,0,0128
房地(土地+建物),九龍街78巷1~30號,1091008,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),28,36.76,1,0,1,有,有,1680000,45702,0,0129
房地(土地+建物),九龍街78巷1~30號,1100208,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),29,36.76,1,1,1,有,有,2220000,60392,0,0129
房地(土地+建物)+車位,臺中市北屯區環中東路二段271~300號,1071026,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),0,94.59,2,2,1,有,有,4990000,54781,550000,0130
房地(土地+建物)+車位,環中東路二段271~300號,1100226,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),2,94.59,2,2,1,有,有,7300000,77175,0,0130
房地(土地+建物),臺中市北屯區興安路二段31~60號,1081003,土地1建物2車位0,三層,八層,華廈(10層含以下有電梯),27,95.21,3,2,2,有,有,5200000,54616,0,0131
房地(土地+建物),興安路二段31~60號,1100303,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),28,95.21,3,2,2,有,有,5200000,54616,0,0131
房地(土地+建物),臺中市北屯區柳陽西街97巷1~30號,1080901,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),38,89.67,3,2,2,有,無,6560000,73157,0,0132
房地(土地+建物),柳陽西街97巷1~30號,1090801,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),39,89.67,3,2,2,有,無,7000000,78064,0,0132
房地(土地+建物),柳陽西街97巷1~30號,1100201,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),39,89.67,3,2,2,有,無,8500000,94792,0,0132
房地(土地+建物)+車位,太原路三段1261~1290號,1061208,土地1建物1車位3,七層,十四層,住宅大樓(11層含以上有電梯),0,289.09,4,2,2,有,有,15180000,65856,3100000,0133
房地(土地+建物)+車位,太原路三段1261~1290號,1100208,土地1建物1車位3,七層,十四層,住宅大樓(11層含以上有電梯),0,289.09,4,2,2,有,有,18800000,65032,0,0133
房地(土地+建物)+車位,臺中市北屯區崇德路二段151~180號,1080906,土地1建物1車位1,七層,十七層,套房(1房1廳1衛),9,80.49000000000001,1,1,1,有,有,6100000,80891,800000,0134
房地(土地+建物)+車位,崇德路二段151~180號,1100306,土地1建物1車位1,七層,十七層,住宅大樓(11層含以上有電梯),10,80.49000000000001,1,1,1,有,有,6450000,80134,0,0134
房地(土地+建物)+車位,臺中市南屯區龍富十二街1~30號,1061205,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),0,132.59,3,1,2,有,有,11000000,88297,1350000,0135
房地(土地+建物)+車位,龍富十二街1~30號,1100105,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),2,132.59,3,2,2,有,有,11350000,85602,0,0135
房地(土地+建物),褔聯街15巷1~30號,1090922,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),26,21.61,1,0,1,有,有,960000,44424,0,0136
房地(土地+建物),褔聯街15巷1~30號,1100222,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),26,21.61,1,0,1,有,有,1100000,50902,0,0136
房地(土地+建物)+車位,臺中市西屯區青海路二段301~330號,1070707,土地1建物2車位1,五層,十四層,住宅大樓(11層含以上有電梯),13,109.44,2,2,1,有,有,8850000,80866,0,0137
房地(土地+建物)+車位,青海路二段301~330號,1100207,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),16,109.44,2,2,1,有,有,9500000,86806,0,0137
房地(土地+建物)+車位,環太東路451~480號,1080501,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),0,93.5,1,0,1,有,有,4590000,50122,1100000,0138
房地(土地+建物)+車位,環太東路451~480號,1100301,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),1,93.5,2,1,1,有,有,5500000,58824,0,0138
房地(土地+建物),臺中市西屯區上明一街54巷1~30號,1090326,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),37,106.24,2,1,1,有,無,3850000,36239,0,0139
房地(土地+建物),上明一街54巷1~30號,1090726,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),37,117.67999999999999,3,2,1,有,無,4550000,38664,0,0139
房地(土地+建物),上明一街54巷1~30號,1100126,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),38,117.67999999999999,3,2,1,有,無,7300000,62033,0,0139
房地(土地+建物)+車位,臺中市西屯區環中路二段1561~1590號,1050306,土地1建物1車位1,六層,二十九層,住宅大樓(11層含以上有電梯),0,142.23,3,2,2,有,有,11620000,88541,1050000,0140
